7.54858e-09,7.54858e-09,7.71028e-09,7.86311e-09,7.95904e-09,7.96677e-09,7.86893e-09,7.65971e-09,7.34107e-09,6.92146e-09,6.41265e-09,5.82949e-09,5.18736e-09,4.50253e-09,3.79017e-09,3.06501e-09,2.33991e-09,1.62656e-09,9.34563e-10,2.72033e-10,-3.54797e-10,-9.41295e-10,-1.48426e-09,-1.98206e-09,-2.43393e-09,-2.84062e-09,-3.20311e-09,-3.52387e-09,-3.80495e-09,-4.04998e-09,-4.26151e-09,-4.44382e-09,-4.59949e-09,-4.73314e-09,-4.84702e-09,-4.94583e-09,-5.0313e-09,-5.10803e-09,-5.17709e-09,-5.24293e-09,-5.30588e-09,-5.3702e-09,-5.43548e-09,-5.50575e-09,-5.5799e-09,-5.66168e-09,-5.74932e-09,-5.84626e-09,-5.9501e-09,-6.0639e-09,-6.18464e-09,-6.31488e-09,-6.45104e-09,-6.59499e-09,-6.7426e-09,-6.89488e-09,-7.04711e-09,-7.19927e-09,-7.34598e-09,-7.48604e-09,-7.61334e-09,-7.72536e-09,-7.81519e-09,-7.87893e-09,-7.90888e-09,-7.89978e-09,-7.8432e-09,-7.73271e-09,-7.5594e-09,-7.31601e-09,-6.99361e-09,-6.58469e-09,-6.08102e-09,-5.47576e-09,-4.76234e-09,-3.93578e-09,-2.9925e-09,-1.93083e-09,-7.51704e-10,5.41605e-10,1.94199e-09,3.43962e-09,5.01974e-09,6.66462e-09,8.35093e-09,1.00525e-08,1.17376e-08,1.33724e-08,1.49187e-08,1.63384e-08,1.75915e-08,1.8642e-08,1.94573e-08,2.00153e-08,2.03056e-08,2.03389e-08,2.01511e-08,1.98138e-08,1.94386e-08,1.94386e-08
-0.254383,-0.254383,-0.259042,-0.263105,-0.266614,-0.269579,-0.272004,-0.273892,-0.275247,-0.27607,-0.276368,-0.276146,-0.275413,-0.274181,-0.27246,-0.270265,-0.267609,-0.264508,-0.260977,-0.257033,-0.252692,-0.24797,-0.242883,-0.237449,-0.231683,-0.225601,-0.21922,-0.212555,-0.205621,-0.198434,-0.191007,-0.183356,-0.175493,-0.167433,-0.159188,-0.150769,-0.14219,-0.133461,-0.124594,-0.115597,-0.106481,-0.0972562,-0.08793,-0.0785113,-0.069008,-0.0594277,-0.0497777,-0.0400648,-0.0302958,-0.0204772,-0.0106152,-0.000716178,0.00921379,0.0191685,0.0291416,0.0391268,0.0491174,0.0591063,0.0690863,0.0790496,0.0889877,0.0988916,0.108752,0.118557,0.128296,0.137955,0.147522,0.15698,0.166313,0.175503,0.184529,0.193371,0.202004,0.210404,0.218544,0.226395,0.233927,0.241108,0.247906,0.254287,0.260216,0.265661,0.270587,0.274963,0.278757,0.281944,0.2845,0.286405,0.287645,0.288211,0.288101,0.287315,0.285862,0.283752,0.280998,0.277611,0.273602,0.268974,0.263693,0.263693
-0.257332,-0.257332,-0.262411,-0.266812,-0.270582,-0.273735,-0.276282,-0.278235,-0.279603,-0.280398,-0.280632,-0.280319,-0.279473,-0.278112,-0.27625,-0.273905,-0.271095,-0.267838,-0.264151,-0.260052,-0.25556,-0.25069,-0.245462,-0.239891,-0.233994,-0.227788,-0.221289,-0.214513,-0.207474,-0.200188,-0.192669,-0.184931,-0.176988,-0.168853,-0.160539,-0.152057,-0.143419,-0.134636,-0.125718,-0.116677,-0.10752,-0.0982574,-0.0888976,-0.0794486,-0.069918,-0.0603133,-0.0506412,-0.0409086,-0.0311217,-0.0212867,-0.0114095,-0.00149602,0.00844807,0.018417,0.028405,0.0384062,0.0484145,0.0584235,0.0684267,0.0784168,0.0883864,0.0983271,0.10823,0.118085,0.127882,0.137609,0.147253,0.156799,0.166232,0.175534,0.184686,0.193668,0.202457,0.211027,0.219353,0.227405,0.235153,0.242565,0.249606,0.256243,0.262438,0.268154,0.273357,0.278009,0.282077,0.285529,0.288335,0.290471,0.291914,0.29265,0.292667,0.291958,0.290523,0.288364,0.285485,0.281893,0.27759,0.27258,0.266827,0.266827
-0.260953,-0.260953,-0.266433,-0.27116,-0.275183,-0.27852,-0.281187,-0.283201,-0.284581,-0.285344,-0.28551,-0.2851,-0.284132,-0.28263,-0.280614,-0.278105,-0.275124,-0.271692,-0.26783,-0.263556,-0.258892,-0.253854,-0.248462,-0.242733,-0.236685,-0.230334,-0.223696,-0.216788,-0.209625,-0.202222,-0.194592,-0.186751,-0.178711,-0.170486,-0.162087,-0.153527,-0.144817,-0.135967,-0.126988,-0.11789,-0.108682,-0.0993722,-0.0899695,-0.0804815,-0.0709156,-0.0612787,-0.0515775,-0.0418182,-0.0320069,-0.0221493,-0.0122509,-0.00231716,0.00764671,0.0176355,0.027644,0.0376668,0.0476986,0.0577338,0.0677663,0.07779,0.087798,0.097783,0.107737,0.117651,0.127516,0.13732,0.147052,0.156699,0.166245,0.175675,0.18497,0.194109,0.203072,0.211834,0.220368,0.228645,0.236635,0.244304,0.251618,0.25854,0.26503,0.271051,0.276562,0.281523,0.285895,0.289642,0.292727,0.295119,0.296789,0.297715,0.297875,0.297257,0.295851,0.29365,0.290654,0.286862,0.282274,0.276893,0.270682,0.270682
-0.265312,-0.265312,-0.27118,-0.276222,-0.280488,-0.284001,-0.28678,-0.288849,-0.290232,-0.290954,-0.291041,-0.290519,-0.289415,-0.287756,-0.285567,-0.282875,-0.279702,-0.276075,-0.272015,-0.267544,-0.262685,-0.257456,-0.251877,-0.245968,-0.239745,-0.233228,-0.226431,-0.219371,-0.212063,-0.204524,-0.196766,-0.188804,-0.180651,-0.172319,-0.163821,-0.155169,-0.146373,-0.137445,-0.128393,-0.119228,-0.109958,-0.100591,-0.0911369,-0.0816016,-0.0719925,-0.0623162,-0.0525789,-0.0427866,-0.0329448,-0.0230588,-0.0131337,-0.00317436,0.00681452,0.0168283,0.0268623,0.036912,0.0469725,0.0570392,0.0671067,0.0771698,0.0872225,0.0972586,0.107271,0.117252,0.127193,0.137084,0.146915,0.156674,0.166346,0.175917,0.18537,0.194684,0.20384,0.212813,0.221577,0.230103,0.238361,0.246315,0.253931,0.261169,0.267988,0.274346,0.2802,0.285505,0.290217,0.294293,0.297691,0.300372,0.3023,0.303442,0.303771,0.303264,0.301905,0.299678,0.296578,0.292597,0.287736,0.281994,0.275335,0.275335
-0.270478,-0.270478,-0.276724,-0.28207,-0.28657,-0.290246,-0.293126,-0.295236,-0.296608,-0.297272,-0.297262,-0.29661,-0.295349,-0.293511,-0.291127,-0.288226,-0.284838,-0.28099,-0.276707,-0.272013,-0.266933,-0.261488,-0.255699,-0.249585,-0.243165,-0.236458,-0.229479,-0.222247,-0.214775,-0.20708,-0.199175,-0.191075,-0.182792,-0.174339,-0.165728,-0.15697,-0.148076,-0.139056,-0.12992,-0.120677,-0.111336,-0.101904,-0.0923895,-0.0827991,-0.0731395,-0.063417,-0.0536373,-0.043806,-0.0339281,-0.0240084,-0.0140515,-0.00406169,0.00595688,0.0160002,0.0260643,0.0361454,0.0462393,0.0563422,0.0664497,0.0765574,0.0866604,0.0967535,0.106831,0.116886,0.126911,0.136898,0.146837,0.156718,0.166528,0.176253,0.185878,0.195384,0.20475,0.213954,0.222969,0.231768,0.240319,0.248587,0.256535,0.264121,0.271303,0.278035,0.28427,0.289958,0.29505,0.299496,0.303247,0.306255,0.308477,0.309871,0.310401,0.310036,0.308748,0.306519,0.303332,0.299179,0.294056,0.287962,0.280861,0.280861
-0.276519,-0.276519,-0.283136,-0.288776,-0.293498,-0.297325,-0.300288,-0.302421,-0.303761,-0.304346,-0.304215,-0.303407,-0.301962,-0.299917,-0.297308,-0.294171,-0.290538,-0.286439,-0.281904,-0.276959,-0.271631,-0.265942,-0.259915,-0.253571,-0.24693,-0.240009,-0.232827,-0.2254,-0.217744,-0.209874,-0.201804,-0.193548,-0.185119,-0.17653,-0.167791,-0.158914,-0.14991,-0.140788,-0.131557,-0.122227,-0.112805,-0.103299,-0.0937158,-0.084063,-0.0743462,-0.0645712,-0.0547434,-0.0448676,-0.0349485,-0.0249904,-0.0149972,-0.00497258,0.00507984,0.0151568,0.0252549,0.0353713,0.0455026,0.0556458,0.0657975,0.0759543,0.0861124,0.0962677,0.106415,0.11655,0.126666,0.136757,0.146813,0.156826,0.166784,0.176676,0.186486,0.196198,0.205792,0.215246,0.224534,0.23363,0.2425,0.251109,0.25942,0.267389,0.27497,0.282115,0.288772,0.294886,0.300403,0.305264,0.309413,0.312795,0.315356,0.317045,0.317817,0.31763,0.316449,0.314245,0.310997,0.306692,0.30132,0.294883,0.287343,0.287343
-0.283505,-0.283505,-0.29049,-0.296417,-0.301346,-0.305307,-0.308334,-0.310466,-0.311747,-0.312223,-0.31194,-0.310944,-0.309281,-0.306995,-0.304128,-0.300719,-0.296806,-0.292423,-0.287603,-0.282376,-0.276768,-0.270806,-0.264513,-0.257912,-0.251022,-0.243864,-0.236455,-0.228811,-0.22095,-0.212886,-0.204633,-0.196205,-0.187614,-0.178873,-0.169993,-0.160985,-0.151858,-0.142623,-0.133287,-0.12386,-0.114349,-0.104761,-0.0951032,-0.0853813,-0.0756012,-0.0657681,-0.0558868,-0.0459618,-0.0359971,-0.0259963,-0.0159628,-0.00589977,0.00419003,0.014304,0.0244396,0.0345945,0.0447666,0.0549535,0.065153,0.0753627,0.0855799,0.0958016,0.106025,0.116245,0.126458,0.136658,0.146839,0.156992,0.167109,0.177178,0.187186,0.197119,0.206956,0.216678,0.226261,0.235675,0.244891,0.253871,0.262577,0.270964,0.278983,0.286582,0.293706,0.300294,0.306284,0.311612,0.316212,0.320021,0.322974,0.32501,0.326072,0.326109,0.325076,0.322935,0.319657,0.315222,0.30962,0.302848,0.294868,0.294868
-0.291513,-0.291513,-0.298865,-0.30507,-0.310194,-0.314268,-0.317332,-0.319433,-0.320623,-0.320953,-0.320479,-0.319255,-0.317334,-0.314766,-0.311599,-0.307878,-0.303646,-0.298941,-0.293799,-0.288253,-0.282332,-0.276065,-0.269475,-0.262587,-0.255423,-0.248001,-0.240341,-0.232459,-0.224371,-0.216094,-0.20764,-0.199023,-0.190255,-0.181349,-0.172315,-0.163163,-0.153903,-0.144544,-0.135094,-0.125562,-0.115954,-0.106277,-0.0965373,-0.0867405,-0.0768917,-0.0669956,-0.0570564,-0.047078,-0.0370638,-0.0270169,-0.0169399,-0.00683533,0.00329476,0.0134485,0.0236242,0.0338205,0.044036,0.0542694,0.0645195,0.074785,0.0850645,0.0953563,0.105659,0.115969,0.126283,0.136599,0.146911,0.157212,0.167496,0.177752,0.187971,0.198136,0.208233,0.218241,0.228137,0.237895,0.247481,0.256862,0.265996,0.274837,0.283334,0.291433,0.299071,0.306184,0.312703,0.318556,0.323668,0.327964,0.33137,0.333813,0.335225,0.335542,0.334707,0.332673,0.329402,0.324867,0.319053,0.311955,0.303534,0.303534
-0.300627,-0.300627,-0.308347,-0.314822,-0.320123,-0.324286,-0.327358,-0.329392,-0.330448,-0.330589,-0.329878,-0.328377,-0.326148,-0.323249,-0.319734,-0.315655,-0.311058,-0.305988,-0.300482,-0.294578,-0.288306,-0.281698,-0.27478,-0.267575,-0.260107,-0.252395,-0.24446,-0.236317,-0.227982,-0.219472,-0.2108,-0.201978,-0.193019,-0.183933,-0.174732,-0.165426,-0.156022,-0.146531,-0.136959,-0.127314,-0.117602,-0.10783,-0.0980031,-0.0881263,-0.0782042,-0.068241,-0.0582402,-0.048205,-0.0381383,-0.0280423,-0.0179193,-0.00777075,0.00240188,0.0125975,0.0228154,0.033055,0.0433159,0.0535978,0.0639006,0.0742242,0.0845685,0.0949331,0.105318,0.115721,0.126142,0.136577,0.147026,0.157481,0.16794,0.178393,0.188831,0.199243,0.209613,0.219924,0.230153,0.240276,0.25026,0.260071,0.269666,0.279,0.288018,0.296662,0.304867,0.312562,0.31967,0.326112,0.331803,0.336656,0.340587,0.343508,0.345337,0.345999,0.345423,0.34355,0.340331,0.335731,0.329728,0.322316,0.31345,0.31345
-0.31094,-0.31094,-0.31903,-0.325767,-0.331226,-0.335449,-0.33849,-0.340412,-0.341286,-0.341183,-0.340178,-0.338343,-0.335749,-0.332462,-0.328543,-0.324051,-0.319039,-0.313553,-0.307638,-0.301332,-0.294669,-0.287683,-0.2804,-0.272847,-0.265046,-0.257017,-0.248781,-0.240355,-0.231753,-0.222992,-0.214084,-0.205042,-0.195877,-0.1866,-0.177222,-0.16775,-0.158194,-0.148562,-0.138861,-0.129096,-0.119275,-0.109403,-0.0994838,-0.0895229,-0.079524,-0.0694904,-0.0594251,-0.0493306,-0.039209,-0.0290621,-0.0188911,-0.00869696,0.00151974,0.0117588,0.0220202,0.0323044,0.0426119,0.0529437,0.0633006,0.0736839,0.0840946,0.0945339,0.105003,0.115502,0.126032,0.136592,0.14718,0.157796,0.168435,0.179092,0.18976,0.200429,0.211086,0.221716,0.232298,0.242807,0.253214,0.263485,0.273576,0.283442,0.293025,0.302265,0.311092,0.31943,0.327194,0.334296,0.340641,0.346131,0.350667,0.354147,0.356475,0.357559,0.357314,0.355665,0.352553,0.34793,0.341768,0.334054,0.324739,0.324739
-0.322555,-0.322555,-0.331021,-0.33801,-0.343604,-0.34785,-0.350815,-0.352571,-0.353202,-0.352791,-0.351425,-0.349188,-0.34616,-0.342418,-0.338031,-0.333065,-0.327578,-0.321622,-0.315246,-0.308491,-0.301394,-0.293989,-0.286305,-0.27837,-0.270205,-0.261833,-0.253272,-0.244539,-0.23565,-0.22662,-0.21746,-0.208183,-0.1988,-0.189321,-0.179755,-0.17011,-0.160394,-0.150614,-0.140777,-0.130888,-0.120953,-0.110976,-0.100962,-0.090914,-0.0808356,-0.0707294,-0.0605976,-0.0504421,-0.0402643,-0.0300651,-0.0198451,-0.00960445,0.000657127,0.0109402,0.0212458,0.0315752,0.0419301,0.0523123,0.062724,0.0731677,0.0836458,0.0941609,0.104716,0.115312,0.125953,0.13664,0.147373,0.158153,0.168978,0.179846,0.190752,0.201688,0.212644,0.223607,0.234559,0.245476,0.256332,0.267092,0.277714,0.288152,0.298347,0.308235,0.317744,0.32679,0.335282,0.343124,0.350207,0.356423,0.361656,0.36579,0.36871,0.370306,0.370477,0.36913,0.366189,0.361594,0.355307,0.347308,0.337542,0.337542
-0.335593,-0.335593,-0.34444,-0.351669,-0.357367,-0.361595,-0.364427,-0.365952,-0.366266,-0.36547,-0.363663,-0.360943,-0.357402,-0.353127,-0.348199,-0.342688,-0.33666,-0.330174,-0.32328,-0.316024,-0.308446,-0.30058,-0.292457,-0.284104,-0.275545,-0.266801,-0.257891,-0.248831,-0.239635,-0.230319,-0.220893,-0.211369,-0.201756,-0.192065,-0.182302,-0.172476,-0.162594,-0.152661,-0.142684,-0.132667,-0.122614,-0.112531,-0.102419,-0.0922821,-0.0821227,-0.0719427,-0.0617436,-0.0515264,-0.0412918,-0.03104,-0.0207708,-0.0104835,-0.000176964,0.0101502,0.0204999,0.0308744,0.0412765,0.0517091,0.0621756,0.0726797,0.0832253,0.0938166,0.104458,0.115153,0.125906,0.136721,0.147601,0.158548,0.169563,0.180647,0.191798,0.20301,0.214276,0.225586,0.236924,0.248271,0.259599,0.270878,0.282066,0.293117,0.303971,0.314563,0.324815,0.334641,0.343941,0.352608,0.360524,0.367566,0.373601,0.378496,0.382117,0.384332,0.385018,0.384064,0.381373,0.37687,0.370501,0.362239,0.352019,0.352019
-0.35019,-0.35019,-0.359425,-0.366877,-0.372645,-0.376799,-0.37943,-0.380643,-0.380554,-0.379279,-0.376935,-0.373637,-0.36949,-0.364594,-0.359038,-0.352904,-0.346262,-0.339178,-0.331705,-0.323893,-0.315783,-0.307411,-0.298809,-0.290005,-0.281021,-0.271878,-0.262594,-0.253186,-0.243666,-0.234048,-0.224343,-0.21456,-0.204709,-0.194797,-0.184832,-0.17482,-0.164766,-0.154677,-0.144557,-0.134409,-0.124238,-0.114046,-0.103835,-0.0936093,-0.0833687,-0.0731149,-0.0628486,-0.0525701,-0.0422792,-0.0319753,-0.0216575,-0.0113241,-0.000973444,0.009397,0.01979,0.0302089,0.0406574,0.0511395,0.0616601,0.072224,0.0828365,0.0935034,0.104231,0.115024,0.12589,0.136834,0.147862,0.158978,0.170187,0.181491,0.192891,0.204386,0.215972,0.227641,0.239382,0.251176,0.263001,0.274828,0.286617,0.298321,0.309884,0.321237,0.332299,0.342979,0.353172,0.362759,0.371613,0.379592,0.386549,0.392329,0.396775,0.399733,0.401054,0.400602,0.398256,0.393921,0.387525,0.379028,0.368355,0.368355
-0.366506,-0.366506,-0.376135,-0.38379,-0.389581,-0.393594,-0.395938,-0.396742,-0.396141,-0.394276,-0.391283,-0.387295,-0.382435,-0.376814,-0.370535,-0.363688,-0.356351,-0.348594,-0.340477,-0.332049,-0.323354,-0.314431,-0.30531,-0.296018,-0.286578,-0.27701,-0.267331,-0.257555,-0.247696,-0.237763,-0.227768,-0.217717,-0.20762,-0.197482,-0.187309,-0.177107,-0.166881,-0.156633,-0.146369,-0.13609,-0.1258,-0.1155,-0.105192,-0.0948774,-0.0845567,-0.0742303,-0.0638981,-0.0535596,-0.0432139,-0.0328594,-0.0224945,-0.0121167,-0.00172338,0.00868883,0.0191237,0.0295854,0.0400787,0.0506091,0.0611822,0.0718044,0.0824826,0.093224,0.104036,0.114927,0.125905,0.136977,0.148153,0.159439,0.170843,0.18237,0.194025,0.205809,0.217722,0.229761,0.241917,0.254177,0.266521,0.278923,0.291346,0.303747,0.316068,0.32824,0.340183,0.351798,0.362974,0.373586,0.383491,0.392533,0.400546,0.407352,0.41277,0.416616,0.418713,0.418893,0.417009,0.412935,0.40658,0.397885,0.386763,0.386763
-0.384726,-0.384726,-0.394757,-0.402585,-0.408341,-0.412127,-0.414079,-0.414352,-0.413111,-0.410521,-0.406744,-0.401936,-0.396236,-0.389774,-0.382663,-0.375004,-0.366882,-0.358373,-0.349538,-0.340432,-0.331099,-0.321577,-0.311895,-0.302082,-0.292157,-0.28214,-0.272045,-0.261886,-0.251672,-0.241415,-0.23112,-0.220796,-0.210447,-0.20008,-0.189698,-0.179306,-0.168906,-0.158501,-0.148093,-0.137685,-0.127278,-0.116872,-0.106469,-0.0960679,-0.0856697,-0.0752733,-0.0648778,-0.0544819,-0.0440838,-0.0336813,-0.0232717,-0.0128519,-0.00241827,0.00803341,0.0185078,0.0290101,0.0395462,0.0501225,0.0607461,0.0714247,0.0821664,0.0929802,0.103875,0.114862,0.12595,0.13715,0.148473,0.159929,0.171528,0.183279,0.19519,0.207267,0.219514,0.231931,0.244515,0.257256,0.27014,0.283143,0.296234,0.309372,0.322501,0.335554,0.348447,0.361082,0.373341,0.385089,0.396171,0.406417,0.415637,0.423631,0.430189,0.435093,0.438132,0.439103,0.43782,0.434125,0.427897,0.419054,0.40749,0.40749
-0.405073,-0.405073,-0.415509,-0.423474,-0.429116,-0.432567,-0.433994,-0.433588,-0.431547,-0.428071,-0.423351,-0.417569,-0.410885,-0.403447,-0.395383,-0.386801,-0.377796,-0.368448,-0.358822,-0.348973,-0.338945,-0.328776,-0.318495,-0.308127,-0.297691,-0.287202,-0.276674,-0.266118,-0.25554,-0.24495,-0.234351,-0.22375,-0.213149,-0.202552,-0.191962,-0.18138,-0.170809,-0.16025,-0.149703,-0.139169,-0.128648,-0.118141,-0.107646,-0.0971631,-0.0866913,-0.0762288,-0.0657739,-0.0553244,-0.0448776,-0.0344305,-0.0239797,-0.0135211,-0.00305029,0.00743777,0.0179487,0.0284887,0.0390647,0.0496842,0.0603554,0.0710874,0.0818899,0.0927734,0.103749,0.114828,0.126024,0.13735,0.148817,0.160441,0.172234,0.184209,0.196377,0.20875,0.221334,0.234136,0.247157,0.260393,0.273835,0.287464,0.301254,0.315168,0.329155,0.34315,0.357069,0.370812,0.384257,0.397262,0.40966,0.421263,0.431863,0.44123,0.449121,0.455284,0.459465,0.461415,0.460905,0.457735,0.451742,0.442816,0.430826,0.430826
-0.42781,-0.42781,-0.438654,-0.4467,-0.452128,-0.455104,-0.45584,-0.454569,-0.451535,-0.446979,-0.441128,-0.434192,-0.426358,-0.417793,-0.408637,-0.399012,-0.389019,-0.37874,-0.368244,-0.357585,-0.346808,-0.335947,-0.325029,-0.314076,-0.303104,-0.292126,-0.281151,-0.270187,-0.25924,-0.248313,-0.237409,-0.226531,-0.21568,-0.204857,-0.194062,-0.183296,-0.172559,-0.161851,-0.15117,-0.140516,-0.129888,-0.119285,-0.108705,-0.0981458,-0.0876059,-0.0770828,-0.0665736,-0.0560754,-0.0455846,-0.0350976,-0.0246098,-0.0141166,-0.00361268,0.00690791,0.0174516,0.0280257,0.038638,0.0492971,0.0600125,0.0707945,0.0816543,0.0926039,0.103656,0.114825,0.126125,0.137572,0.149182,0.16097,0.172954,0.185151,0.197576,0.210243,0.223167,0.236358,0.249823,0.263565,0.27758,0.291857,0.306375,0.321104,0.335997,0.350993,0.366013,0.380956,0.395697,0.410089,0.423953,0.437086,0.449256,0.460206,0.469657,0.477314,0.482872,0.486032,0.486508,0.484043,0.478426,0.469503,0.457112,0.457112
-0.45326,-0.45326,-0.464506,-0.472558,-0.477637,-0.479958,-0.47979,-0.477425,-0.473162,-0.467292,-0.460085,-0.451787,-0.442612,-0.432748,-0.422351,-0.411551,-0.400456,-0.389151,-0.377704,-0.36617,-0.354589,-0.342993,-0.331404,-0.319841,-0.308314,-0.296833,-0.285403,-0.274028,-0.262708,-0.251446,-0.24024,-0.22909,-0.217994,-0.206951,-0.19596,-0.185018,-0.174124,-0.163275,-0.152469,-0.141704,-0.130977,-0.120286,-0.109628,-0.0990001,-0.0883994,-0.0778223,-0.0672654,-0.0567247,-0.0461959,-0.0356743,-0.025155,-0.0146323,-0.00410002,0.00644846,0.0170205,0.0276243,0.0382686,0.0489631,0.0597185,0.0705464,0.0814592,0.0924707,0.103595,0.114849,0.126249,0.137813,0.14956,0.161508,0.17368,0.186094,0.198772,0.211732,0.224995,0.238576,0.252489,0.266744,0.281345,0.296287,0.311559,0.327136,0.342981,0.359039,0.375235,0.391471,0.407623,0.423538,0.439031,0.453882,0.467838,0.480611,0.491883,0.501309,0.50853,0.513179,0.514901,0.513371,0.508309,0.499506,0.486753,0.486753
