7.54858e-09,7.54858e-09,7.71028e-09,7.86311e-09,7.95904e-09,7.96677e-09,7.86893e-09,7.65971e-09,7.34107e-09,6.92146e-09,6.41265e-09,5.82949e-09,5.18736e-09,4.50253e-09,3.79017e-09,3.06501e-09,2.33991e-09,1.62656e-09,9.34563e-10,2.72033e-10,-3.54797e-10,-9.41295e-10,-1.48426e-09,-1.98206e-09,-2.43393e-09,-2.84062e-09,-3.20311e-09,-3.52387e-09,-3.80495e-09,-4.04998e-09,-4.26151e-09,-4.44382e-09,-4.59949e-09,-4.73314e-09,-4.84702e-09,-4.94583e-09,-5.0313e-09,-5.10803e-09,-5.17709e-09,-5.24293e-09,-5.30588e-09,-5.3702e-09,-5.43548e-09,-5.50575e-09,-5.5799e-09,-5.66168e-09,-5.74932e-09,-5.84626e-09,-5.9501e-09,-6.0639e-09,-6.18464e-09,-6.31488e-09,-6.45104e-09,-6.59499e-09,-6.7426e-09,-6.89488e-09,-7.04711e-09,-7.19927e-09,-7.34598e-09,-7.48604e-09,-7.61334e-09,-7.72536e-09,-7.81519e-09,-7.87893e-09,-7.90888e-09,-7.89978e-09,-7.8432e-09,-7.73271e-09,-7.5594e-09,-7.31601e-09,-6.99361e-09,-6.58469e-09,-6.08102e-09,-5.47576e-09,-4.76234e-09,-3.93578e-09,-2.9925e-09,-1.93083e-09,-7.51704e-10,5.41605e-10,1.94199e-09,3.43962e-09,5.01974e-09,6.66462e-09,8.35093e-09,1.00525e-08,1.17376e-08,1.33724e-08,1.49187e-08,1.63384e-08,1.75915e-08,1.8642e-08,1.94573e-08,2.00153e-08,2.03056e-08,2.03389e-08,2.01511e-08,1.98138e-08,1.94386e-08,1.94386e-08
-0.481815,-0.481815,-0.493445,-0.501397,-0.505946,-0.507378,-0.506036,-0.50229,-0.496508,-0.489042,-0.480216,-0.470313,-0.45958,-0.448226,-0.436422,-0.424307,-0.411991,-0.399563,-0.387087,-0.374613,-0.362178,-0.349808,-0.337521,-0.325327,-0.313233,-0.301241,-0.289353,-0.277567,-0.26588,-0.254288,-0.242788,-0.231376,-0.220046,-0.208796,-0.197619,-0.186513,-0.175473,-0.164495,-0.153575,-0.142709,-0.131894,-0.121125,-0.110399,-0.099712,-0.0890591,-0.0784365,-0.0678397,-0.0572638,-0.0467039,-0.0361546,-0.0256099,-0.0150635,-0.0045086,0.00606236,0.0166576,0.0272859,0.0379573,0.0486824,0.0594729,0.0703416,0.0813025,0.0923707,0.103563,0.114896,0.12639,0.138065,0.149942,0.162045,0.174397,0.187024,0.199949,0.213198,0.226795,0.240764,0.255126,0.269897,0.285091,0.300712,0.316759,0.333216,0.350055,0.36723,0.384675,0.402298,0.419979,0.437562,0.454858,0.471634,0.487615,0.502483,0.515877,0.527399,0.536621,0.5431,0.546395,0.54609,0.541817,0.533289,0.520234,0.520234
-0.513961,-0.513961,-0.52594,-0.533639,-0.537415,-0.537649,-0.534787,-0.529299,-0.521642,-0.512244,-0.501487,-0.489701,-0.477166,-0.464111,-0.450721,-0.437142,-0.423486,-0.409836,-0.396254,-0.382782,-0.36945,-0.356275,-0.343268,-0.330431,-0.317764,-0.305263,-0.292921,-0.280733,-0.268688,-0.25678,-0.245,-0.23334,-0.221792,-0.210349,-0.199003,-0.187748,-0.176577,-0.165485,-0.154465,-0.143513,-0.132622,-0.121788,-0.111006,-0.10027,-0.089575,-0.0789165,-0.0682889,-0.0576865,-0.0471036,-0.036534,-0.0259711,-0.0154079,-0.00483677,0.00575052,0.0163629,0.0270102,0.037703,0.048453,0.059273,0.0701769,0.0811799,0.0922988,0.103552,0.114958,0.126539,0.138318,0.150319,0.162568,0.175093,0.187923,0.201087,0.214616,0.228541,0.242893,0.257698,0.272985,0.288775,0.305083,0.321919,0.339279,0.357148,0.375493,0.394256,0.413358,0.432685,0.452087,0.47137,0.490295,0.508566,0.525837,0.541701,0.555701,0.567333,0.57606,0.581336,0.582627,0.57945,0.571409,0.558143,0.558143
-0.550312,-0.550312,-0.562569,-0.569795,-0.572463,-0.571091,-0.566266,-0.558585,-0.548618,-0.536882,-0.52383,-0.509843,-0.495232,-0.480248,-0.465084,-0.44989,-0.434772,-0.419808,-0.405049,-0.390529,-0.376265,-0.362265,-0.348527,-0.335045,-0.321809,-0.308808,-0.296026,-0.283451,-0.271067,-0.258863,-0.246823,-0.234936,-0.22319,-0.211575,-0.200079,-0.188694,-0.177412,-0.166223,-0.155121,-0.144097,-0.133146,-0.122261,-0.111436,-0.100664,-0.0899396,-0.0792564,-0.0686083,-0.0579891,-0.0473923,-0.0368109,-0.0262378,-0.0156654,-0.00508521,0.0055115,0.0161344,0.0267941,0.037502,0.0482706,0.0591137,0.0700463,0.0810849,0.0922475,0.103554,0.115025,0.126686,0.13856,0.150675,0.16306,0.175748,0.18877,0.202162,0.21596,0.230202,0.244924,0.260165,0.27596,0.292341,0.309338,0.32697,0.345251,0.364178,0.383735,0.40388,0.424548,0.445638,0.467009,0.488473,0.509785,0.530638,0.550656,0.56939,0.586319,0.600851,0.612342,0.620112,0.623479,0.621804,0.614541,0.6012,0.6012
-0.591643,-0.591643,-0.604055,-0.610485,-0.611586,-0.608067,-0.600704,-0.590262,-0.577452,-0.562898,-0.54713,-0.530582,-0.513596,-0.496438,-0.479307,-0.462345,-0.445651,-0.429289,-0.413296,-0.39769,-0.382473,-0.367638,-0.353172,-0.339055,-0.325267,-0.311784,-0.298586,-0.285649,-0.272953,-0.260478,-0.248206,-0.236119,-0.224201,-0.212439,-0.200818,-0.189327,-0.177955,-0.166691,-0.155525,-0.14445,-0.133456,-0.122537,-0.111684,-0.10089,-0.0901487,-0.0794531,-0.0687961,-0.0581708,-0.0475701,-0.0369863,-0.0264119,-0.0158385,-0.00525726,0.00534132,0.0159675,0.0266324,0.0373482,0.0481284,0.0589874,0.0699414,0.0810079,0.0922064,0.103558,0.115086,0.126815,0.138774,0.150992,0.163502,0.176338,0.189539,0.203145,0.217196,0.231739,0.246817,0.262477,0.278766,0.295728,0.313404,0.331832,0.351039,0.371042,0.391843,0.413423,0.435734,0.458697,0.482186,0.506027,0.529978,0.553728,0.576878,0.59894,0.619324,0.637348,0.652236,0.66315,0.669216,0.669587,0.663508,0.650299,0.650299
-0.63896,-0.63896,-0.651308,-0.656471,-0.655364,-0.648972,-0.638328,-0.624415,-0.608114,-0.590174,-0.571207,-0.551697,-0.532014,-0.512431,-0.493138,-0.474266,-0.455894,-0.438066,-0.420797,-0.404085,-0.387911,-0.372251,-0.357074,-0.342346,-0.328034,-0.314103,-0.300522,-0.287259,-0.274286,-0.261576,-0.249105,-0.236851,-0.224793,-0.212914,-0.201197,-0.189627,-0.17819,-0.166875,-0.155669,-0.144562,-0.133545,-0.122609,-0.111745,-0.100945,-0.0902019,-0.0795073,-0.0688539,-0.0582342,-0.0476403,-0.0370644,-0.0264981,-0.0159328,-0.005359,0.00523315,0.0158546,0.0265169,0.037233,0.0480168,0.0588838,0.0698509,0.0809368,0.0921618,0.103549,0.115122,0.12691,0.138941,0.151248,0.163868,0.176838,0.190201,0.204001,0.218286,0.233108,0.248519,0.264577,0.281338,0.298859,0.317197,0.336405,0.356531,0.377614,0.399677,0.422728,0.446747,0.47168,0.497428,0.523839,0.550689,0.57767,0.604375,0.630281,0.654737,0.676958,0.696027,0.710909,0.720493,0.723648,0.719326,0.706569,0.706569
-0.693574,-0.693574,-0.705487,-0.70868,-0.704466,-0.694227,-0.679341,-0.661069,-0.640495,-0.618504,-0.595794,-0.57289,-0.550175,-0.527914,-0.506278,-0.48537,-0.465241,-0.445902,-0.427339,-0.409523,-0.39241,-0.375952,-0.360101,-0.344804,-0.330012,-0.315679,-0.301761,-0.288218,-0.275012,-0.26211,-0.249482,-0.2371,-0.224939,-0.212979,-0.201198,-0.18958,-0.178107,-0.166767,-0.155545,-0.14443,-0.133411,-0.122478,-0.111622,-0.100833,-0.0901028,-0.0794235,-0.068787,-0.0581851,-0.0476097,-0.0370523,-0.0265044,-0.0159567,-0.00539959,0.00517739,0.0157854,0.0264366,0.0371444,0.0479234,0.0587895,0.0697606,0.0808561,0.0920975,0.103509,0.115116,0.126948,0.139037,0.151419,0.16413,0.177215,0.190718,0.204689,0.219183,0.234257,0.249973,0.266397,0.283598,0.301647,0.320616,0.340577,0.361599,0.383746,0.40707,0.431608,0.457376,0.484356,0.512486,0.54165,0.571655,0.602214,0.632928,0.663255,0.692492,0.719755,0.743969,0.763872,0.77805,0.785001,0.78326,0.771449,0.771449
-0.757227,-0.757227,-0.768074,-0.76824,-0.759652,-0.744253,-0.723885,-0.700151,-0.674369,-0.647568,-0.620516,-0.593763,-0.567681,-0.542507,-0.518371,-0.495333,-0.473398,-0.452536,-0.432693,-0.413804,-0.395796,-0.378594,-0.362126,-0.346319,-0.331109,-0.316434,-0.302238,-0.288471,-0.275087,-0.262044,-0.249307,-0.236843,-0.224622,-0.21262,-0.200812,-0.189179,-0.177703,-0.166367,-0.155156,-0.144057,-0.133059,-0.12215,-0.11132,-0.100559,-0.0898591,-0.0792103,-0.0686045,-0.0580334,-0.0474884,-0.0369609,-0.0264418,-0.0159218,-0.00539099,0.00516138,0.0157469,0.0263779,0.0370682,0.0478329,0.0586885,0.0696533,0.0807475,0.0919937,0.103417,0.115044,0.126906,0.139036,0.151473,0.164256,0.177432,0.19105,0.205165,0.219836,0.235128,0.251112,0.267863,0.285461,0.303993,0.323546,0.344214,0.36609,0.389263,0.41382,0.439834,0.467364,0.496437,0.527043,0.559116,0.592515,0.626999,0.662197,0.697575,0.732401,0.765703,0.796245,0.822509,0.842708,0.854854,0.856892,0.846814,0.846814
-0.832263,-0.832263,-0.84097,-0.836512,-0.821751,-0.799426,-0.771981,-0.741434,-0.70935,-0.676887,-0.644858,-0.613799,-0.58404,-0.555754,-0.529006,-0.503789,-0.480046,-0.45769,-0.43662,-0.416726,-0.397898,-0.380033,-0.363028,-0.346793,-0.331243,-0.316302,-0.3019,-0.287977,-0.274477,-0.261353,-0.248562,-0.236067,-0.223833,-0.211832,-0.200038,-0.188427,-0.17698,-0.165679,-0.154508,-0.143452,-0.132498,-0.121635,-0.110851,-0.100137,-0.0894831,-0.0788801,-0.0683194,-0.0577923,-0.04729,-0.0368038,-0.0263246,-0.0158427,-0.0053482,0.00516983,0.0157231,0.0263242,0.0369872,0.0477275,0.0585619,0.0695091,0.0805901,0.0918279,0.103248,0.11488,0.126754,0.138907,0.151377,0.164208,0.177448,0.191151,0.205376,0.220187,0.235656,0.251862,0.268888,0.286829,0.305784,0.325859,0.347168,0.369829,0.393964,0.419695,0.447138,0.476401,0.507571,0.540701,0.575797,0.612794,0.651523,0.69168,0.732777,0.774088,0.814589,0.852898,0.887223,0.915341,0.93463,0.942215,0.935134,0.935134
-0.921878,-0.921878,-0.926616,-0.915099,-0.891607,-0.859987,-0.823442,-0.78445,-0.744815,-0.705777,-0.668131,-0.632345,-0.598652,-0.567121,-0.537717,-0.510338,-0.484844,-0.46108,-0.438882,-0.41809,-0.398555,-0.380135,-0.362703,-0.346142,-0.330349,-0.315231,-0.300708,-0.286706,-0.273164,-0.260026,-0.247242,-0.234771,-0.222575,-0.210622,-0.198883,-0.187334,-0.175952,-0.164719,-0.153616,-0.142629,-0.131743,-0.120948,-0.110231,-0.099582,-0.0889914,-0.0784498,-0.0679484,-0.0574785,-0.0470314,-0.0365982,-0.0261698,-0.0157367,-0.00528882,0.00518474,0.0156956,0.0262567,0.0368819,0.0475868,0.0583885,0.0693059,0.0803603,0.0915753,0.102977,0.114595,0.126462,0.138615,0.151094,0.163945,0.177219,0.190971,0.205267,0.220174,0.23577,0.252141,0.269382,0.287596,0.306898,0.327412,0.349273,0.372625,0.397624,0.42443,0.453209,0.484126,0.517337,0.552976,0.591142,0.631873,0.675112,0.720668,0.768154,0.816912,0.865929,0.913726,0.958254,0.996802,1.02597,1.04174,1.03972,1.03972
-1.03048,-1.03048,-1.02812,-1.00581,-0.969958,-0.925897,-0.877728,-0.828384,-0.779831,-0.733289,-0.689439,-0.648591,-0.610807,-0.576,-0.543989,-0.514551,-0.487441,-0.462418,-0.439247,-0.417714,-0.39762,-0.378789,-0.361062,-0.344299,-0.328377,-0.313189,-0.298641,-0.28465,-0.271144,-0.258064,-0.245353,-0.232966,-0.220862,-0.209006,-0.197368,-0.18592,-0.174639,-0.163505,-0.152501,-0.141609,-0.130817,-0.120112,-0.109481,-0.0989155,-0.0884047,-0.0779398,-0.0675118,-0.0571123,-0.0467325,-0.0363639,-0.0259973,-0.0156237,-0.00523274,0.00518595,0.0156442,0.0261544,0.0367309,0.0473887,0.0581453,0.0690195,0.0800328,0.0912088,0.102574,0.114159,0.125997,0.138125,0.150585,0.163424,0.176696,0.190459,0.204778,0.219729,0.235394,0.251865,0.269245,0.287649,0.307204,0.328052,0.350349,0.374267,0.399993,0.427731,0.457699,0.490125,0.525246,0.563291,0.604477,0.648976,0.696889,0.748195,0.802685,0.859864,0.918832,0.978121,1.0355,1.08779,1.13065,1.15858,1.16506,1.16506
-1.16417,-1.16417,-1.14934,-1.11052,-1.0572,-0.996595,-0.933744,-0.871913,-0.813044,-0.758154,-0.707652,-0.661562,-0.61969,-0.581718,-0.547279,-0.515992,-0.48749,-0.461432,-0.437507,-0.415437,-0.394975,-0.375908,-0.358045,-0.341226,-0.325307,-0.310166,-0.295699,-0.281814,-0.268432,-0.255486,-0.242918,-0.230678,-0.218722,-0.207013,-0.195519,-0.184213,-0.173069,-0.162068,-0.151191,-0.140422,-0.129746,-0.119152,-0.108627,-0.0981624,-0.0877477,-0.077374,-0.0670331,-0.0567164,-0.0464159,-0.0361229,-0.0258292,-0.0155253,-0.0052019,0.00515168,0.0155464,0.0259951,0.036511,0.0471097,0.0578078,0.0686245,0.0795808,0.0907006,0.10201,0.11354,0.125324,0.1374,0.14981,0.162602,0.175831,0.189558,0.20385,0.218786,0.234452,0.250946,0.268377,0.286872,0.306567,0.327622,0.350211,0.374533,0.400808,0.429282,0.460226,0.49394,0.530744,0.570982,0.615004,0.663154,0.715739,0.772982,0.834946,0.901434,0.971819,1.04483,1.11826,1.18855,1.25045,1.29655,1.31727,1.31727
-1.33142,-1.33142,-1.29487,-1.23081,-1.15295,-1.07061,-0.989556,-0.913026,-0.842579,-0.77873,-0.721387,-0.670132,-0.624396,-0.583563,-0.547031,-0.514236,-0.48467,-0.457885,-0.433486,-0.411134,-0.390535,-0.371437,-0.353624,-0.336911,-0.32114,-0.306177,-0.291905,-0.278227,-0.265059,-0.252329,-0.239974,-0.227944,-0.216192,-0.20468,-0.193376,-0.18225,-0.17128,-0.160443,-0.149721,-0.139099,-0.128562,-0.118099,-0.107699,-0.0973517,-0.0870477,-0.0767794,-0.066538,-0.0563163,-0.0461059,-0.0358996,-0.0256887,-0.0154651,-0.00521909,0.00505873,0.0153796,0.0257552,0.036199,0.0467255,0.0573514,0.0680952,0.0789777,0.0900222,0.101255,0.112707,0.12441,0.136403,0.148728,0.161434,0.174577,0.188216,0.202423,0.217277,0.232867,0.249296,0.266679,0.285148,0.304853,0.325962,0.348671,0.373199,0.399799,0.428755,0.460393,0.495081,0.533231,0.575305,0.62181,0.67329,0.730306,0.7934,0.863033,0.939465,1.02258,1.11163,1.20475,1.29843,1.38666,1.46,1.50471,1.50471
-1.54374,-1.54374,-1.4696,-1.36716,-1.25527,-1.14498,-1.04201,-0.948806,-0.865938,-0.792976,-0.729029,-0.673047,-0.623972,-0.580821,-0.542718,-0.508899,-0.478708,-0.451586,-0.427061,-0.404731,-0.384261,-0.365366,-0.347805,-0.331377,-0.315911,-0.301261,-0.287305,-0.27394,-0.261077,-0.248643,-0.236573,-0.224815,-0.213323,-0.202057,-0.190985,-0.180078,-0.169314,-0.15867,-0.14813,-0.137678,-0.127302,-0.116989,-0.10673,-0.0965143,-0.0863354,-0.0761843,-0.0660545,-0.0559382,-0.0458288,-0.0357186,-0.0256007,-0.0154666,-0.00530826,0.00488407,0.0151201,0.0254117,0.0357709,0.0462123,0.0567513,0.0674063,0.078197,0.0891464,0.10028,0.111627,0.123221,0.135098,0.147302,0.159879,0.172885,0.186382,0.200439,0.215138,0.230568,0.246835,0.264057,0.282371,0.301933,0.322923,0.345549,0.370051,0.396704,0.42583,0.457801,0.493052,0.532083,0.575476,0.6239,0.678121,0.738995,0.80746,0.884489,0.97101,1.06773,1.17483,1.29148,1.41492,1.53922,1.65327,1.73851,1.73851
-1.81605,-1.81605,-1.67735,-1.51734,-1.3594,-1.21443,-1.08628,-0.975243,-0.87996,-0.798485,-0.728792,-0.669005,-0.617483,-0.572832,-0.533885,-0.499676,-0.469407,-0.442419,-0.41817,-0.396209,-0.376164,-0.357726,-0.340637,-0.324682,-0.309682,-0.295486,-0.281967,-0.26902,-0.256554,-0.244496,-0.23278,-0.221355,-0.210174,-0.1992,-0.1884,-0.177748,-0.16722,-0.156797,-0.146462,-0.136202,-0.126004,-0.115858,-0.105754,-0.0956841,-0.0856415,-0.0756194,-0.0656108,-0.05561,-0.0456103,-0.0356058,-0.0255893,-0.0155542,-0.00549231,0.00460439,0.0147457,0.0249417,0.0352045,0.0455471,0.0559847,0.066534,0.0772144,0.0880476,0.0990583,0.110274,0.121728,0.133455,0.145497,0.1579,0.170718,0.184011,0.19785,0.212313,0.227492,0.24349,0.260428,0.278443,0.297696,0.318373,0.340688,0.364893,0.391285,0.420211,0.45208,0.487381,0.526693,0.570707,0.620248,0.676302,0.740042,0.812846,0.896313,0.992231,1.10248,1.22881,1.37228,1.53232,1.70486,1.87906,2.03266,2.03266
-2.16522,-2.16522,-1.91732,-1.67333,-1.45578,-1.27034,-1.11548,-0.987157,-0.880903,-0.792622,-0.718853,-0.65677,-0.604107,-0.559062,-0.520199,-0.486374,-0.456672,-0.430356,-0.406832,-0.385615,-0.366312,-0.348598,-0.332206,-0.316917,-0.302547,-0.288944,-0.275982,-0.263554,-0.251574,-0.239967,-0.228671,-0.217634,-0.206814,-0.196173,-0.185682,-0.175315,-0.165051,-0.154873,-0.144764,-0.134713,-0.124709,-0.114743,-0.104807,-0.0948945,-0.0849987,-0.0751143,-0.0652359,-0.0553585,-0.0454767,-0.0355853,-0.0256785,-0.0157502,-0.00579373,0.00419846,0.0142348,0.0243246,0.0344788,0.0447095,0.0550304,0.0654575,0.0760085,0.0867039,0.0975669,0.108624,0.119906,0.131446,0.143284,0.155465,0.16804,0.181068,0.194616,0.20876,0.223589,0.239206,0.255728,0.273291,0.292055,0.312205,0.333959,0.357573,0.383351,0.411655,0.442918,0.477664,0.516527,0.560283,0.609885,0.666513,0.73163,0.807059,0.895062,0.998431,1.12055,1.26534,1.43705,1.6394,1.87367,2.13437,2.40202,2.40202
-2.60237,-2.60237,-2.17561,-1.81574,-1.52729,-1.29974,-1.12048,-0.978402,-0.864737,-0.772801,-0.697585,-0.635343,-0.583257,-0.539191,-0.501512,-0.468956,-0.440535,-0.415472,-0.393149,-0.373068,-0.35483,-0.338109,-0.32264,-0.308204,-0.294623,-0.281748,-0.269456,-0.257645,-0.246232,-0.235146,-0.224329,-0.213731,-0.203315,-0.193044,-0.182894,-0.172839,-0.162863,-0.152948,-0.143083,-0.133256,-0.123459,-0.113684,-0.103926,-0.0941788,-0.0844378,-0.0746983,-0.0649571,-0.0552095,-0.0454522,-0.0356804,-0.0258902,-0.0160758,-0.00623251,0.00364684,0.0135688,0.0235423,0.0335763,0.043682,0.0538715,0.0641595,0.074562,0.085098,0.0957887,0.106659,0.117736,0.129052,0.140645,0.152555,0.164831,0.177528,0.19071,0.204448,0.218828,0.233947,0.249916,0.266868,0.284954,0.304356,0.325284,0.347991,0.372776,0.4,0.4301,0.463609,0.501185,0.543646,0.59202,0.647614,0.712105,0.787669,0.877161,0.984346,1.11422,1.2734,1.47049,1.71627,2.023,2.40117,2.85359,2.85359
-3.10516,-3.10516,-2.4061,-1.9048,-1.54618,-1.28494,-1.09049,-0.942592,-0.827765,-0.736934,-0.663859,-0.60416,-0.554698,-0.513178,-0.477893,-0.447551,-0.421158,-0.397943,-0.377299,-0.358743,-0.341887,-0.32642,-0.312089,-0.298686,-0.286043,-0.27402,-0.262503,-0.251397,-0.240625,-0.230122,-0.219836,-0.209723,-0.199746,-0.189879,-0.180094,-0.170375,-0.160704,-0.15107,-0.141461,-0.13187,-0.122289,-0.112715,-0.103141,-0.0935665,-0.0839853,-0.074397,-0.0647974,-0.0551855,-0.0455572,-0.0359111,-0.0262425,-0.0165491,-0.00682517,0.00293303,0.0127326,0.0225794,0.0324825,0.0424502,0.0524943,0.0626264,0.0728619,0.0832167,0.0937105,0.104365,0.115206,0.126261,0.137565,0.149155,0.161076,0.173378,0.186119,0.199365,0.213195,0.227697,0.242977,0.259155,0.276374,0.294802,0.314636,0.336111,0.359513,0.385181,0.413533,0.445081,0.480463,0.520483,0.566167,0.61884,0.680249,0.752727,0.839457,0.944863,1.07522,1.23961,1.45142,1.73067,2.1074,2.62603,3.35708,3.35708
-3.54378,-3.54378,-2.50294,-1.87821,-1.48054,-1.21139,-1.02015,-0.878917,-0.771354,-0.687355,-0.62037,-0.565991,-0.521141,-0.483619,-0.451806,-0.42449,-0.400745,-0.379856,-0.361262,-0.34452,-0.329274,-0.315239,-0.302184,-0.289922,-0.278298,-0.267188,-0.25649,-0.246118,-0.236005,-0.226093,-0.216337,-0.206699,-0.19715,-0.187664,-0.178224,-0.168811,-0.159416,-0.150028,-0.140641,-0.131247,-0.121845,-0.11243,-0.103001,-0.0935549,-0.0840926,-0.0746106,-0.0651107,-0.0555894,-0.0460479,-0.0364825,-0.0268936,-0.0172768,-0.00763106,0.00204908,0.0117663,0.0215277,0.0313381,0.0412066,0.051141,0.0611531,0.071254,0.0814591,0.0917841,0.102249,0.112875,0.123689,0.134718,0.145999,0.157567,0.169471,0.181759,0.194492,0.207739,0.221581,0.236108,0.251432,0.267677,0.284994,0.30356,0.323585,0.345323,0.369078,0.395224,0.424221,0.456643,0.493215,0.534867,0.582814,0.638669,0.704625,0.783732,0.880364,1.001,1.15563,1.36035,1.64259,2.052,2.68521,3.75876,3.75876
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
