-0.0736119,-0.0736119,-0.073687,-0.0738072,-0.0739473,-0.0740835,-0.0741942,-0.0742622,-0.0742727,-0.0742142,-0.0740775,-0.0738553,-0.0735425,-0.073135,-0.0726302,-0.0720265,-0.0713231,-0.0705199,-0.0696174,-0.0686165,-0.0675184,-0.0663255,-0.0650376,-0.0636591,-0.062191,-0.0606343,-0.0589941,-0.0572717,-0.0554702,-0.0535932,-0.0516435,-0.0496243,-0.0475387,-0.0453898,-0.0431811,-0.0409157,-0.0385971,-0.0362288,-0.0338141,-0.0313566,-0.0288599,-0.0263275,-0.0237631,-0.0211704,-0.018553,-0.0159147,-0.0132592,-0.0105903,-0.00791169,-0.00522722,-0.00254064,0.000144268,0.00282372,0.00549395,0.00815119,0.0107917,0.0134118,0.0160077,0.0185757,0.0211123,0.0236137,0.0260764,0.0284968,0.0308713,0.0331964,0.0354688,0.0376848,0.0398412,0.0419346,0.0439618,0.0459195,0.0478044,0.0496136,0.051344,0.0529926,0.0545566,0.0560332,0.0574201,0.0587146,0.0599146,0.0610181,0.0620234,0.0629291,0.0637343,0.0644385,0.0650419,0.0655454,0.0659505,0.0662602,0.0664782,0.0666102,0.0666634,0.0666471,0.0665732,0.0664565,0.0663147,0.0661694,0.0660452,0.0659674,0.0659674
-0.0755007,-0.0755007,-0.076109,-0.0766094,-0.077006,-0.0772995,-0.0774907,-0.07758,-0.077568,-0.0774549,-0.0772413,-0.0769275,-0.0765138,-0.0760007,-0.0753886,-0.0746782,-0.07387,-0.072965,-0.0719639,-0.0708681,-0.0696786,-0.068397,-0.0670248,-0.0655637,-0.0640159,-0.0623833,-0.0606681,-0.058873,-0.0570003,-0.0550528,-0.0530333,-0.0509448,-0.0487902,-0.0465728,-0.0442956,-0.041962,-0.0395752,-0.0371387,-0.0346559,-0.0321303,-0.0295653,-0.0269646,-0.0243317,-0.0216703,-0.0189839,-0.0162762,-0.0135509,-0.0108118,-0.00806252,-0.00530685,-0.00254852,0.000208691,0.00296101,0.00570465,0.00843584,0.0111508,0.0138458,0.0165169,0.0191606,0.021773,0.0243506,0.0268893,0.0293859,0.0318365,0.0342377,0.0365858,0.0388775,0.0411091,0.0432776,0.0453796,0.0474119,0.0493714,0.0512552,0.0530607,0.0547846,0.0564252,0.0579794,0.0594454,0.0608211,0.0621046,0.0632943,0.0643887,0.0653866,0.0662867,0.0670884,0.0677908,0.0683934,0.0688957,0.0692975,0.0695985,0.0697988,0.069898,0.0698964,0.0697939,0.0695899,0.0692851,0.0688787,0.0683705,0.0677566,0.0677566
-0.0761269,-0.0761269,-0.0767557,-0.0772746,-0.0776882,-0.077997,-0.0782013,-0.0783019,-0.078299,-0.078193,-0.0779845,-0.0776738,-0.0772613,-0.0767474,-0.0761329,-0.0754181,-0.0746041,-0.0736915,-0.0726815,-0.0715752,-0.070374,-0.0690793,-0.0676929,-0.0662165,-0.0646523,-0.0630023,-0.061269,-0.0594547,-0.0575622,-0.0555941,-0.0535534,-0.051443,-0.049266,-0.0470256,-0.0447249,-0.0423674,-0.0399563,-0.0374952,-0.0349873,-0.0324363,-0.0298457,-0.027219,-0.0245599,-0.021872,-0.0191589,-0.0164243,-0.0136719,-0.0109054,-0.00812868,-0.00534531,-0.00255916,0.000226035,0.00300644,0.00577829,0.00853776,0.0112811,0.0140044,0.0167039,0.0193759,0.0220165,0.0246221,0.0271888,0.029713,0.032191,0.0346192,0.036994,0.0393117,0.041569,0.0437625,0.0458888,0.0479446,0.0499268,0.0518325,0.0536586,0.0554026,0.0570616,0.0586333,0.0601155,0.0615059,0.0628028,0.0640043,0.065109,0.0661155,0.0670227,0.0678295,0.0685352,0.0691392,0.0696411,0.0700404,0.070337,0.0705307,0.0706216,0.0706094,0.0704942,0.0702762,0.069955,0.0695307,0.0690035,0.068369,0.068369
-0.0768089,-0.0768089,-0.0774571,-0.0779945,-0.0784249,-0.0787485,-0.0789661,-0.0790777,-0.0790839,-0.0789851,-0.0787815,-0.0784738,-0.0780623,-0.0775476,-0.0769302,-0.0762109,-0.0753905,-0.0744699,-0.0734503,-0.072333,-0.0711192,-0.0698108,-0.0684092,-0.0669166,-0.0653349,-0.0636665,-0.0619136,-0.0600791,-0.0581653,-0.0561753,-0.0541118,-0.0519781,-0.0497771,-0.0475121,-0.0451864,-0.0428033,-0.0403662,-0.0378786,-0.035344,-0.0327659,-0.0301478,-0.0274933,-0.0248062,-0.02209,-0.0193483,-0.0165849,-0.0138035,-0.0110079,-0.00820163,-0.00538868,-0.00257272,0.000242387,0.00305289,0.00585493,0.0086447,0.0114184,0.0141721,0.016902,0.0196044,0.0222753,0.024911,0.0275077,0.0300617,0.0325691,0.0350264,0.0374298,0.0397758,0.0420606,0.0442811,0.0464335,0.0485147,0.0505215,0.0524506,0.0542992,0.0560644,0.0577434,0.0593339,0.0608334,0.0622397,0.0635509,0.0647651,0.0658808,0.0668965,0.067811,0.0686234,0.0693328,0.0699384,0.0704399,0.0708368,0.0711289,0.0713161,0.0713983,0.0713756,0.0712479,0.0710154,0.0706781,0.0702363,0.0696898,0.0690351,0.0690351
-0.0775445,-0.0775445,-0.078213,-0.0787686,-0.0792155,-0.0795543,-0.0797849,-0.0799076,-0.079923,-0.0798312,-0.0796327,-0.0793279,-0.0789173,-0.0784015,-0.0777811,-0.077057,-0.0762299,-0.0753009,-0.0742712,-0.0731421,-0.0719152,-0.070592,-0.0691746,-0.0676646,-0.0660645,-0.0643764,-0.062603,-0.0607467,-0.0588105,-0.056797,-0.0547095,-0.0525508,-0.0503242,-0.0480331,-0.0456806,-0.0432703,-0.0408055,-0.0382898,-0.0357266,-0.0331195,-0.0304721,-0.0277881,-0.0250711,-0.0223247,-0.0195526,-0.0167585,-0.0139462,-0.0111194,-0.00828184,-0.00543729,-0.00258962,0.000257443,0.0031,0.00593428,0.00875638,0.0115625,0.0143487,0.0171111,0.0198459,0.0225493,0.0252173,0.0278462,0.030432,0.0329711,0.0354595,0.0378937,0.0402698,0.0425844,0.0448337,0.0470143,0.0491227,0.0511558,0.0531101,0.0549828,0.0567707,0.0584713,0.0600818,0.0615998,0.063023,0.0643495,0.0655772,0.0667046,0.0677301,0.0686526,0.0694708,0.070184,0.0707915,0.0712926,0.0716871,0.0719746,0.0721552,0.0722287,0.0721951,0.0720548,0.0718076,0.0714542,0.0709944,0.0704289,0.0697539,0.0697539
-0.0783345,-0.0783345,-0.0790224,-0.0795963,-0.0800604,-0.0804142,-0.080658,-0.0807922,-0.0808167,-0.0807321,-0.0805387,-0.0802369,-0.0798273,-0.0793103,-0.0786868,-0.0779574,-0.0771234,-0.0761855,-0.0751452,-0.0740039,-0.072763,-0.0714245,-0.06999,-0.068462,-0.0668422,-0.0651336,-0.0633382,-0.0614591,-0.0594989,-0.0574607,-0.0553474,-0.0531623,-0.0509086,-0.0485896,-0.0462088,-0.0437695,-0.0412753,-0.0387296,-0.036136,-0.0334982,-0.0308197,-0.0281042,-0.0253554,-0.0225769,-0.0197725,-0.0169458,-0.0141006,-0.0112407,-0.00836973,-0.00549168,-0.00261019,0.000270792,0.00314753,0.00601609,0.00887264,0.0117133,0.0145341,0.0173312,0.0201007,0.0228387,0.0255412,0.0282044,0.0308244,0.0333971,0.0359191,0.0383861,0.0407947,0.0431409,0.0454212,0.0476318,0.0497696,0.0518306,0.0538121,0.0557103,0.0575228,0.0592462,0.0608782,0.0624159,0.0638572,0.0651999,0.066442,0.0675817,0.0686177,0.0695485,0.0703729,0.0710902,0.0716995,0.0722004,0.0725923,0.0728752,0.0730488,0.0731133,0.0730687,0.0729152,0.0726533,0.0722831,0.0718053,0.0712202,0.0705246,0.0705246
-0.0791769,-0.0791769,-0.0798854,-0.0804784,-0.0809595,-0.0813289,-0.0815864,-0.0817321,-0.0817662,-0.0816891,-0.0815009,-0.0812023,-0.0807934,-0.0802754,-0.0796485,-0.078914,-0.0780726,-0.0771256,-0.0760742,-0.07492,-0.0736646,-0.0723098,-0.0708578,-0.0693104,-0.0676703,-0.0659396,-0.0641212,-0.0622179,-0.0602324,-0.0581679,-0.0560275,-0.0538144,-0.0515319,-0.0491836,-0.0467725,-0.0443025,-0.0417769,-0.0391995,-0.0365737,-0.0339032,-0.0311916,-0.0284428,-0.0256602,-0.0228477,-0.0200088,-0.0171475,-0.0142675,-0.0113723,-0.00846605,-0.00555228,-0.00263498,0.000282157,0.00319514,0.0061002,0.00899338,0.0118708,0.0147285,0.0175625,0.020369,0.0231439,0.0258832,0.028583,0.0312393,0.0338483,0.0364058,0.0389081,0.0413512,0.0437314,0.0460447,0.0482877,0.0504564,0.0525478,0.0545578,0.0564838,0.0583221,0.0600701,0.0617247,0.0632835,0.0647439,0.0661038,0.0673611,0.068514,0.0695609,0.0705004,0.0713314,0.0720529,0.0726642,0.0731646,0.0735539,0.0738318,0.0739982,0.0740533,0.0739972,0.0738303,0.0735529,0.0731655,0.072669,0.0720638,0.0713468,0.0713468
-0.0800732,-0.0800732,-0.0808024,-0.0814148,-0.0819139,-0.0822993,-0.0825709,-0.0827288,-0.0827729,-0.0827035,-0.082521,-0.0822255,-0.081818,-0.0812987,-0.0806687,-0.0799286,-0.0790798,-0.0781232,-0.0770604,-0.0758928,-0.0746222,-0.0732506,-0.0717799,-0.0702125,-0.0685507,-0.0667971,-0.0649544,-0.0630255,-0.0610134,-0.0589212,-0.056752,-0.0545093,-0.0521964,-0.0498167,-0.0473738,-0.0448712,-0.0423125,-0.0397013,-0.0370413,-0.0343362,-0.0315897,-0.0288052,-0.025987,-0.0231381,-0.0202629,-0.0173648,-0.0144477,-0.0115153,-0.00857135,-0.00561985,-0.00266435,0.000291045,0.00324263,0.00618643,0.00911856,0.0120351,0.014932,0.0178054,0.0206511,0.0234653,0.0262439,0.0289827,0.031678,0.0343253,0.036921,0.0394608,0.041941,0.0443572,0.0467061,0.0489833,0.0511855,0.0533087,0.0553497,0.0573047,0.0591709,0.0609448,0.0626237,0.0642047,0.0656855,0.0670636,0.0683369,0.0695036,0.070562,0.0715107,0.0723484,0.0730742,0.0736874,0.0741873,0.0745737,0.0748463,0.0750051,0.0750503,0.0749821,0.074801,0.0745074,0.0741023,0.0735861,0.07296,0.072221,0.072221
-0.0810227,-0.0810227,-0.0817744,-0.082407,-0.0829247,-0.0833269,-0.0836134,-0.0837839,-0.0838385,-0.0837775,-0.0836008,-0.0833092,-0.0829028,-0.0823828,-0.0817494,-0.081004,-0.0801474,-0.0791811,-0.0781064,-0.076925,-0.0756387,-0.0742494,-0.0727594,-0.071171,-0.0694864,-0.0677088,-0.0658405,-0.0638847,-0.0618446,-0.0597229,-0.0575236,-0.0552496,-0.0529044,-0.0504917,-0.0480149,-0.0454778,-0.042884,-0.040237,-0.0375409,-0.034799,-0.0320151,-0.0291934,-0.0263367,-0.02345,-0.0205359,-0.0175988,-0.0146425,-0.0116703,-0.00868667,-0.00569488,-0.002699,0.000297157,0.00328965,0.00627466,0.00924819,0.0122063,0.0151449,0.0180601,0.0209478,0.0238038,0.0266242,0.0294047,0.0321412,0.0348298,0.037466,0.040046,0.0425654,0.0450204,0.0474068,0.0497209,0.0519584,0.0541159,0.0561895,0.0581758,0.0600713,0.061873,0.0635775,0.0651822,0.0666844,0.0680817,0.069372,0.0705531,0.0716236,0.0725817,0.0734265,0.0741567,0.0747717,0.075271,0.075654,0.0759209,0.0760715,0.0761061,0.0760252,0.075829,0.0755187,0.0750946,0.074558,0.0739099,0.0731469,0.0731469
-0.0820273,-0.0820273,-0.0828022,-0.0834561,-0.0839935,-0.0844134,-0.0847156,-0.0848996,-0.0849654,-0.0849132,-0.0847432,-0.0844555,-0.084051,-0.0835301,-0.0828938,-0.0821428,-0.0812787,-0.0803022,-0.0792154,-0.0780197,-0.0767171,-0.0753094,-0.0737994,-0.0721886,-0.0704808,-0.0686775,-0.0667826,-0.0647986,-0.0627285,-0.0605766,-0.0583449,-0.0560379,-0.0536587,-0.051211,-0.0486985,-0.0461249,-0.0434937,-0.0408092,-0.0380743,-0.0352936,-0.0324706,-0.0296084,-0.0267122,-0.0237841,-0.0208296,-0.017851,-0.0148526,-0.0118389,-0.00881271,-0.00577821,-0.00273939,0.000299887,0.00333597,0.00636472,0.00938223,0.0123845,0.0153675,0.0183272,0.0212594,0.0241601,0.0270249,0.0298498,0.0326305,0.0353627,0.0380423,0.0406649,0.0432264,0.0457225,0.0481492,0.0505022,0.0527777,0.0549714,0.05708,0.0590993,0.0610262,0.0628571,0.0645889,0.0662186,0.0677435,0.069161,0.0704691,0.0716654,0.0727484,0.0737164,0.0745683,0.075303,0.0759198,0.076418,0.0767975,0.077058,0.0771999,0.0772232,0.0771285,0.0769166,0.076588,0.0761442,0.075586,0.0749142,0.0741266,0.0741266
-0.0830873,-0.0830873,-0.0838863,-0.0845642,-0.0851223,-0.085561,-0.0858797,-0.0860782,-0.086156,-0.0861135,-0.0859505,-0.0856676,-0.0852653,-0.0847438,-0.0841045,-0.0833487,-0.0824761,-0.0814899,-0.0803904,-0.0791801,-0.0778605,-0.0764341,-0.0749026,-0.0732696,-0.0715362,-0.0697071,-0.0677838,-0.0657699,-0.0636694,-0.0614841,-0.0592193,-0.0568772,-0.054462,-0.0519775,-0.0494272,-0.0468148,-0.0441445,-0.0414198,-0.038644,-0.0358225,-0.0329573,-0.030053,-0.0271146,-0.0241424,-0.0211449,-0.0181231,-0.0150789,-0.0120221,-0.00895051,-0.00587024,-0.00278664,0.000299001,0.00338118,0.0064564,0.00952068,0.0125699,0.0156001,0.0186071,0.0215868,0.0245348,0.0274471,0.0303191,0.0331468,0.0359256,0.0386513,0.0413194,0.0439256,0.0464657,0.048935,0.0513297,0.0536452,0.0558778,0.0580233,0.0600779,0.0620379,0.0638999,0.0656605,0.0673167,0.0688654,0.0703046,0.0716309,0.0728435,0.0739393,0.0749178,0.0757769,0.0765161,0.0771344,0.0776315,0.0780067,0.0782606,0.0783927,0.078404,0.0782948,0.0780657,0.0777182,0.0772529,0.0766714,0.0759754,0.0751615,0.0751615
-0.0842062,-0.0842062,-0.0850315,-0.0857322,-0.0863129,-0.0867718,-0.0871085,-0.0873223,-0.0874132,-0.087381,-0.0872259,-0.0869484,-0.0865483,-0.0860269,-0.0853852,-0.0846235,-0.083744,-0.0827468,-0.081635,-0.0804094,-0.0790725,-0.0776261,-0.0760734,-0.0744156,-0.0726575,-0.0707997,-0.0688473,-0.0668027,-0.0646684,-0.0624502,-0.060149,-0.0577705,-0.0553174,-0.0527938,-0.0502035,-0.0475506,-0.0448382,-0.0420706,-0.039254,-0.0363862,-0.0334773,-0.0305301,-0.0275426,-0.0245311,-0.0214818,-0.0184122,-0.01533,-0.0122173,-0.00909986,-0.0059749,-0.00283967,0.000293569,0.00342481,0.00654945,0.00966339,0.0127626,0.0158429,0.0189002,0.0219302,0.0249287,0.0278913,0.0308136,0.0336912,0.0365196,0.0392944,0.0420108,0.0446647,0.0472512,0.0497663,0.052205,0.0545634,0.056837,0.0590219,0.0611137,0.063109,0.0650038,0.0667951,0.0684789,0.0700534,0.0715143,0.0728612,0.0740895,0.0751998,0.0761882,0.0770554,0.0777988,0.0784187,0.078914,0.0792849,0.079531,0.079653,0.0796512,0.0795262,0.0792793,0.0789111,0.0784234,0.0778172,0.0770946,0.0762523,0.0762523
-0.0853831,-0.0853831,-0.0862371,-0.0869639,-0.0875682,-0.0880488,-0.0884041,-0.0886348,-0.0887395,-0.0887187,-0.0885722,-0.0883004,-0.0879033,-0.0873831,-0.0867386,-0.0859713,-0.0850843,-0.0840772,-0.0829517,-0.0817108,-0.0803558,-0.0788893,-0.0773134,-0.0756316,-0.0738455,-0.0719597,-0.0699761,-0.0678983,-0.0657309,-0.0634755,-0.0611379,-0.0587202,-0.0562273,-0.0536625,-0.0510301,-0.0483337,-0.0455778,-0.0427664,-0.0399001,-0.0369909,-0.0340347,-0.0310365,-0.0280076,-0.0249362,-0.02185,-0.0187325,-0.0155836,-0.0124374,-0.00926653,-0.006084,-0.00290335,0.000283216,0.00346661,0.00664356,0.00981016,0.0129623,0.0160959,0.0192066,0.0222901,0.0253422,0.0283583,0.0313339,0.0342647,0.0371456,0.0399725,0.0427405,0.0454448,0.048081,0.0506442,0.05313,0.0555337,0.057851,0.0600773,0.062209,0.0642414,0.0661713,0.0679944,0.0697084,0.0713086,0.0727945,0.0741605,0.0754078,0.076531,0.0775316,0.0784057,0.0791543,0.0797751,0.0802687,0.0806344,0.0808725,0.0809833,0.0809675,0.0808259,0.0805594,0.0801696,0.0796577,0.0790254,0.0782745,0.0774022,0.0774022
-0.086623,-0.086623,-0.0875064,-0.0882613,-0.0888909,-0.0893938,-0.0897703,-0.0900181,-0.0901382,-0.0901294,-0.0899923,-0.0897267,-0.0893347,-0.0888134,-0.0881671,-0.0873965,-0.0864998,-0.0854825,-0.0843444,-0.083087,-0.0817135,-0.0802259,-0.0786267,-0.0769187,-0.0751049,-0.0731885,-0.0711726,-0.0690612,-0.066857,-0.0645646,-0.0621873,-0.0597291,-0.0571939,-0.0545861,-0.051909,-0.0491673,-0.0463648,-0.043505,-0.0405945,-0.0376323,-0.034627,-0.0315819,-0.0284968,-0.0253852,-0.0222352,-0.019065,-0.01588,-0.0126643,-0.00944296,-0.00621319,-0.00297235,0.000267267,0.00350568,0.00673818,0.00996068,0.013169,0.016359,0.0195263,0.0226666,0.0257754,0.0288483,0.0318806,0.0348674,0.0378046,0.0406865,0.043509,0.0462671,0.0489557,0.0515702,0.0541058,0.0565575,0.0589208,0.0611917,0.0633649,0.0654371,0.0674034,0.0692612,0.0710056,0.072635,0.0741445,0.0755338,0.0767979,0.0779376,0.0789485,0.0798317,0.0805842,0.0812067,0.0816979,0.0820582,0.0822875,0.0823864,0.0823556,0.082196,0.081909,0.0814959,0.0809583,0.0802986,0.0795174,0.078613,0.078613
-0.087927,-0.087927,-0.0888426,-0.0896268,-0.090283,-0.0908107,-0.0912083,-0.0914756,-0.0916113,-0.0916161,-0.091489,-0.0912311,-0.0908416,-0.0903234,-0.0896749,-0.0888976,-0.0879952,-0.0869663,-0.0858142,-0.0845408,-0.083148,-0.0816384,-0.0800149,-0.0782798,-0.076437,-0.0744888,-0.0724394,-0.070292,-0.0680501,-0.0657184,-0.0632995,-0.0607988,-0.0582195,-0.0555658,-0.0528422,-0.0500526,-0.047201,-0.0442922,-0.0413293,-0.0383173,-0.0352595,-0.0321608,-0.0290245,-0.0258537,-0.0226554,-0.0194299,-0.0161816,-0.0129183,-0.00963851,-0.00634849,-0.00305352,0.000245124,0.00354176,0.00683296,0.0101145,0.0133822,0.0166318,0.0198591,0.0230594,0.0262285,0.0293613,0.0324535,0.0355001,0.0384961,0.0414368,0.044317,0.0471318,0.0498759,0.0525448,0.0551328,0.0576355,0.0600478,0.0623651,0.0645829,0.0666965,0.0687022,0.0705956,0.0723734,0.0740321,0.0755684,0.0769802,0.0782641,0.0794192,0.0804427,0.081334,0.0820917,0.0827152,0.0832041,0.0835585,0.0837784,0.0838647,0.0838179,0.0836394,0.0833303,0.0828925,0.0823278,0.0816376,0.0808258,0.0798876,0.0798876
-0.0892987,-0.0892987,-0.0902473,-0.0910622,-0.0917475,-0.0923011,-0.0927217,-0.0930089,-0.0931624,-0.0931808,-0.093065,-0.0928147,-0.0924304,-0.0919127,-0.0912626,-0.0904814,-0.0895701,-0.0885304,-0.0873642,-0.0860738,-0.0846611,-0.0831289,-0.0814797,-0.079717,-0.0778431,-0.0758624,-0.0737776,-0.0715924,-0.0693119,-0.0669378,-0.0644766,-0.0619305,-0.0593051,-0.0566034,-0.0538308,-0.0509907,-0.0480881,-0.0451264,-0.0421104,-0.0390442,-0.035932,-0.032777,-0.0295848,-0.0263576,-0.023101,-0.0198179,-0.0165118,-0.0131881,-0.00984939,-0.00649977,-0.00314341,0.00021575,0.00357408,0.00692713,0.0102711,0.0136014,0.0169141,0.0202046,0.0234684,0.0267007,0.0298972,0.0330524,0.0361621,0.0392203,0.042223,0.0451641,0.0480387,0.0508418,0.0535675,0.0562115,0.0587677,0.0612319,0.0635983,0.0658629,0.0680207,0.0700674,0.0719989,0.0738118,0.0755012,0.0770666,0.0785012,0.0798072,0.0809776,0.0820152,0.0829148,0.0836781,0.0843027,0.0847893,0.0851374,0.0853475,0.0854203,0.0853567,0.085158,0.0848257,0.0843616,0.0837677,0.0830464,0.0821999,0.0812255,0.0812255
-0.0907371,-0.0907371,-0.0917222,-0.0925707,-0.0932861,-0.0938673,-0.0943126,-0.0946216,-0.0947926,-0.0948265,-0.0947222,-0.0944803,-0.0941011,-0.0935849,-0.0929333,-0.0921472,-0.0912274,-0.0901764,-0.0889957,-0.0876875,-0.0862541,-0.0846982,-0.0830228,-0.0812305,-0.0793252,-0.0773097,-0.075188,-0.0729645,-0.0706415,-0.0682254,-0.0657181,-0.0631256,-0.060451,-0.0576999,-0.0548753,-0.0519828,-0.049026,-0.0460096,-0.0429376,-0.0398147,-0.0366445,-0.0334317,-0.0301798,-0.0268935,-0.0235761,-0.020232,-0.016865,-0.0134787,-0.0100774,-0.00666471,-0.00324465,0.000178889,0.00360175,0.00702011,0.0104295,0.013826,0.0172049,0.020562,0.0238925,0.0271917,0.0304548,0.0336769,0.0368522,0.039977,0.0430441,0.0460496,0.0489875,0.0518522,0.0546385,0.0573407,0.059954,0.062472,0.0648909,0.0672047,0.069409,0.0714992,0.0734712,0.0753202,0.0770442,0.0786372,0.0801,0.0814253,0.0826159,0.0836654,0.0845761,0.0853443,0.085971,0.0864549,0.0867967,0.0869965,0.0870553,0.086974,0.086754,0.0863971,0.085905,0.0852803,0.0845252,0.0836421,0.0826293,0.0826293
-0.0922459,-0.0922459,-0.0932693,-0.0941533,-0.0949014,-0.0955116,-0.0959833,-0.0963144,-0.0965054,-0.0965546,-0.0964629,-0.0962297,-0.0958557,-0.0953416,-0.0946881,-0.0938966,-0.0929686,-0.0919055,-0.0907096,-0.0893829,-0.0879279,-0.0863474,-0.0846442,-0.0828215,-0.0808828,-0.0788314,-0.0766717,-0.0744066,-0.0720414,-0.0695793,-0.0670253,-0.0643834,-0.0616584,-0.0588545,-0.0559765,-0.0530286,-0.0500156,-0.0469416,-0.0438113,-0.0406287,-0.0373984,-0.0341243,-0.0308108,-0.0274617,-0.0240812,-0.0206731,-0.0172416,-0.0137903,-0.0103233,-0.00684442,-0.0033575,0.00013331,0.00362416,0.00711078,0.0105891,0.0140548,0.0175033,0.0209303,0.0243307,0.0277002,0.0310333,0.034325,0.0375706,0.0407633,0.0438997,0.0469721,0.0499765,0.0529061,0.0557558,0.0585198,0.0611922,0.063768,0.0662414,0.0686072,0.0708607,0.0729967,0.0750111,0.0768995,0.078658,0.0802836,0.0817723,0.0831226,0.0843309,0.0853965,0.086317,0.087092,0.0877205,0.0882024,0.0885377,0.088727,0.0887712,0.0886713,0.0884291,0.0880461,0.0875247,0.086867,0.0860759,0.0851545,0.0840987,0.0840987
-0.0938255,-0.0938255,-0.0948907,-0.0958124,-0.0965947,-0.0972364,-0.0977351,-0.0980906,-0.0983013,-0.0983676,-0.0982884,-0.0980646,-0.097696,-0.0971837,-0.0965283,-0.0957313,-0.0947941,-0.0937185,-0.0925065,-0.0911605,-0.0896828,-0.0880765,-0.0863442,-0.0844899,-0.0825161,-0.0804277,-0.0782272,-0.0759202,-0.0735096,-0.0710005,-0.0683973,-0.0657042,-0.0629264,-0.0600678,-0.0571336,-0.0541283,-0.0510563,-0.0479225,-0.044731,-0.0414865,-0.0381932,-0.0348554,-0.0314772,-0.0280629,-0.0246163,-0.0211417,-0.0176427,-0.0141234,-0.0105878,-0.00703961,-0.00348294,7.83628e-05,0.0036401,0.00719829,0.0107485,0.0142866,0.017808,0.0213078,0.0247819,0.0282243,0.0316309,0.034996,0.0383137,0.0415797,0.0447865,0.0479305,0.0510035,0.0540018,0.0569176,0.0597464,0.0624813,0.0651174,0.0676481,0.070069,0.0723739,0.0745587,0.0766178,0.0785478,0.0803435,0.0820027,0.0835205,0.084896,0.0861248,0.0872068,0.088139,0.0889213,0.0895524,0.0900325,0.0903616,0.0905403,0.0905693,0.0904504,0.0901847,0.0897745,0.089222,0.0885298,0.0877004,0.086737,0.0856366,0.0856366
-0.0954784,-0.0954784,-0.0965877,-0.0975496,-0.0983687,-0.0990427,-0.0995707,-0.099951,-0.100183,-0.100266,-0.100201,-0.0999862,-0.0996233,-0.0991124,-0.0984549,-0.0976518,-0.0967048,-0.0956158,-0.0943868,-0.0930203,-0.0915188,-0.0898852,-0.0881229,-0.0862347,-0.0842252,-0.0820969,-0.0798554,-0.0775032,-0.0750462,-0.072488,-0.0698334,-0.0670873,-0.0642541,-0.0613389,-0.0583464,-0.0552811,-0.0521482,-0.0489517,-0.0456969,-0.0423878,-0.0390291,-0.0356248,-0.0321795,-0.0286971,-0.0251819,-0.0216377,-0.0180687,-0.0144786,-0.0108714,-0.00725116,-0.00362169,1.29093e-05,0.00364867,0.00728128,0.0109066,0.0145201,0.0181173,0.0216936,0.0252436,0.0287629,0.0322458,0.0356869,0.0390812,0.0424217,0.0457043,0.0489208,0.0520676,0.0551361,0.0581223,0.061018,0.0638191,0.0665177,0.0691096,0.0715875,0.0739474,0.0761829,0.07829,0.0802632,0.0820995,0.0837935,0.0853438,0.0867451,0.0879974,0.0890963,0.0900422,0.0908325,0.0914674,0.0919462,0.0922694,0.0924374,0.0924513,0.0923124,0.0920225,0.0915838,0.0909986,0.0902697,0.0893999,0.0883924,0.0872441,0.0872441
