-0.0736119,-0.0736119,-0.073687,-0.0738072,-0.0739473,-0.0740835,-0.0741942,-0.0742622,-0.0742727,-0.0742142,-0.0740775,-0.0738553,-0.0735425,-0.073135,-0.0726302,-0.0720265,-0.0713231,-0.0705199,-0.0696174,-0.0686165,-0.0675184,-0.0663255,-0.0650376,-0.0636591,-0.062191,-0.0606343,-0.0589941,-0.0572717,-0.0554702,-0.0535932,-0.0516435,-0.0496243,-0.0475387,-0.0453898,-0.0431811,-0.0409157,-0.0385971,-0.0362288,-0.0338141,-0.0313566,-0.0288599,-0.0263275,-0.0237631,-0.0211704,-0.018553,-0.0159147,-0.0132592,-0.0105903,-0.00791169,-0.00522722,-0.00254064,0.000144268,0.00282372,0.00549395,0.00815119,0.0107917,0.0134118,0.0160077,0.0185757,0.0211123,0.0236137,0.0260764,0.0284968,0.0308713,0.0331964,0.0354688,0.0376848,0.0398412,0.0419346,0.0439618,0.0459195,0.0478044,0.0496136,0.051344,0.0529926,0.0545566,0.0560332,0.0574201,0.0587146,0.0599146,0.0610181,0.0620234,0.0629291,0.0637343,0.0644385,0.0650419,0.0655454,0.0659505,0.0662602,0.0664782,0.0666102,0.0666634,0.0666471,0.0665732,0.0664565,0.0663147,0.0661694,0.0660452,0.0659674,0.0659674
-0.0972069,-0.0972069,-0.0983625,-0.0993671,-0.100224,-0.100933,-0.101491,-0.101898,-0.102152,-0.102253,-0.102201,-0.101996,-0.101639,-0.101129,-0.100469,-0.099659,-0.0987013,-0.0975979,-0.0963508,-0.0949625,-0.0934357,-0.0917736,-0.0899792,-0.0880564,-0.0860083,-0.0838397,-0.0815539,-0.079156,-0.0766499,-0.0740406,-0.0713329,-0.0685313,-0.0656411,-0.0626669,-0.0596137,-0.0564866,-0.0532899,-0.0500291,-0.0467082,-0.0433322,-0.0399055,-0.0364325,-0.0329174,-0.0293646,-0.0257779,-0.0221618,-0.0185198,-0.0148563,-0.0111749,-0.00747977,-0.00377477,-6.39325e-05,0.00364856,0.00735865,0.0110618,0.0147538,0.0184298,0.0220851,0.0257146,0.0293134,0.0328757,0.0363964,0.0398692,0.0432888,0.0466485,0.0499426,0.0531642,0.0563079,0.0593658,0.0623333,0.0652019,0.0679676,0.0706222,0.0731614,0.0755782,0.0778681,0.0800251,0.0820454,0.0839234,0.0856565,0.0872395,0.088671,0.0899468,0.0910662,0.0920262,0.0928265,0.0934659,0.0939445,0.0942622,0.0944197,0.0944182,0.094259,0.0939441,0.0934756,0.0928562,0.0920885,0.091176,0.0901217,0.0889223,0.0889223
-0.099012,-0.099012,-0.100217,-0.101266,-0.102164,-0.102909,-0.103499,-0.103934,-0.10421,-0.10433,-0.104292,-0.104096,-0.103744,-0.103235,-0.102571,-0.101754,-0.100784,-0.0996653,-0.0983987,-0.0969872,-0.0954337,-0.0937413,-0.0919134,-0.0899537,-0.0878658,-0.0856543,-0.083323,-0.0808769,-0.07832,-0.0756577,-0.0728946,-0.0700358,-0.0670862,-0.0640509,-0.0609351,-0.0577435,-0.0544814,-0.0511534,-0.0477645,-0.0443193,-0.0408224,-0.037278,-0.0336909,-0.030065,-0.0264047,-0.0227139,-0.0189967,-0.015257,-0.0114989,-0.00772625,-0.00394305,-0.000153373,0.0036387,0.00742884,0.0112128,0.0149859,0.0187437,0.0224808,0.0261929,0.0298737,0.0335187,0.0371215,0.0406763,0.0441774,0.0476178,0.0509918,0.0542923,0.0575128,0.0606472,0.0636876,0.066629,0.069463,0.072185,0.0747873,0.077265,0.0796116,0.0818224,0.0838916,0.0858155,0.0875888,0.0892089,0.0906714,0.0919746,0.0931152,0.0940921,0.0949036,0.0955492,0.0960283,0.0963413,0.0964887,0.0964717,0.0962919,0.0959511,0.0954517,0.0947964,0.0939882,0.0930302,0.0919266,0.0906734,0.0906734
-0.100897,-0.100897,-0.102154,-0.10325,-0.104191,-0.104973,-0.105597,-0.106059,-0.10636,-0.106499,-0.106475,-0.106288,-0.10594,-0.105432,-0.104763,-0.103937,-0.102955,-0.101819,-0.100531,-0.0990951,-0.0975129,-0.0957886,-0.0939251,-0.0919266,-0.0897973,-0.0875405,-0.0851622,-0.0826651,-0.0800561,-0.0773383,-0.074518,-0.0715996,-0.0685887,-0.0654902,-0.0623095,-0.0590517,-0.0557217,-0.0523246,-0.0488654,-0.0453488,-0.0417792,-0.0381616,-0.0345,-0.0307989,-0.0270624,-0.0232947,-0.0194997,-0.0156816,-0.0118442,-0.00799152,-0.0041276,-0.000256477,0.00361767,0.00749057,0.0113578,0.0152149,0.0190568,0.022879,0.0266755,0.0304422,0.034172,0.03786,0.0414999,0.0450849,0.0486096,0.052066,0.0554485,0.0587496,0.0619623,0.0650804,0.0680959,0.0710032,0.0737944,0.0764642,0.0790053,0.0814125,0.0836796,0.0858018,0.0877736,0.0895914,0.0912503,0.0927477,0.0940799,0.0952449,0.0962403,0.0970652,0.0977183,0.0981995,0.0985085,0.0986465,0.0986141,0.0984132,0.0980458,0.0975142,0.0968214,0.0959705,0.0949652,0.0938087,0.0924981,0.0924981
-0.102862,-0.102862,-0.104174,-0.10532,-0.106306,-0.107129,-0.107787,-0.108279,-0.108604,-0.108762,-0.108752,-0.108575,-0.108231,-0.107721,-0.107048,-0.106212,-0.105215,-0.10406,-0.10275,-0.101287,-0.0996746,-0.0979158,-0.0960152,-0.0939758,-0.091802,-0.0894993,-0.0870703,-0.0845216,-0.0818571,-0.0790825,-0.0762025,-0.0732227,-0.0701482,-0.0669846,-0.0637369,-0.0604106,-0.0570107,-0.0535425,-0.0500107,-0.0464205,-0.0427764,-0.039083,-0.0353449,-0.0315662,-0.0277515,-0.0239045,-0.0200295,-0.0161306,-0.0122116,-0.00827654,-0.00432947,-0.000374498,0.00358419,0.00754236,0.0114954,0.0154389,0.0193679,0.0232771,0.0271619,0.0310157,0.034834,0.0386098,0.0423371,0.0460099,0.0496207,0.0531633,0.0566305,0.060015,0.0633102,0.066508,0.0696023,0.0725849,0.07545,0.0781897,0.0807985,0.0832691,0.0855967,0.0877746,0.0897987,0.0916634,0.0933652,0.0948998,0.0962645,0.0974561,0.0984729,0.099313,0.0999757,0.10046,0.100767,0.100895,0.100848,0.100626,0.100231,0.0996661,0.0989342,0.0980385,0.0969826,0.0957711,0.0943994,0.0943994
-0.104912,-0.104912,-0.106282,-0.107481,-0.108513,-0.109378,-0.110072,-0.110595,-0.110946,-0.111123,-0.111127,-0.110959,-0.110618,-0.110108,-0.109427,-0.10858,-0.107567,-0.106392,-0.105057,-0.103565,-0.10192,-0.100125,-0.0981846,-0.096102,-0.093883,-0.0915298,-0.0890494,-0.0864465,-0.0837242,-0.0808904,-0.0779487,-0.0749051,-0.0717652,-0.068534,-0.0652174,-0.0618204,-0.0583486,-0.054807,-0.0512008,-0.0475349,-0.043814,-0.040043,-0.036226,-0.0323678,-0.0284724,-0.0245441,-0.020587,-0.0166049,-0.0126021,-0.00858232,-0.00454987,-0.000508698,0.00353697,0.00758268,0.0116241,0.0156564,0.0196747,0.0236741,0.0276487,0.0315937,0.0355021,0.0393688,0.0431866,0.0469493,0.0506498,0.0542815,0.0578363,0.061308,0.064688,0.06797,0.0711454,0.074208,0.0771495,0.0799638,0.0826431,0.0851819,0.0875729,0.0898112,0.0918905,0.0938066,0.0955542,0.09713,0.0985299,0.0997516,0.100792,0.10165,0.102324,0.102814,0.103119,0.103239,0.103177,0.102934,0.102511,0.101911,0.101138,0.100195,0.0990865,0.0978157,0.0963801,0.0963801
-0.10705,-0.10705,-0.108481,-0.109735,-0.110818,-0.111726,-0.112458,-0.113013,-0.113389,-0.113586,-0.113605,-0.113445,-0.113107,-0.112594,-0.111906,-0.111045,-0.110015,-0.108817,-0.107455,-0.105932,-0.104253,-0.102419,-0.100436,-0.0983091,-0.0960392,-0.0936359,-0.0911015,-0.0884392,-0.0856603,-0.0827627,-0.0797577,-0.0766482,-0.0734402,-0.0701396,-0.0667518,-0.0632821,-0.0597362,-0.0561192,-0.0524364,-0.0486927,-0.044893,-0.041042,-0.0371444,-0.0332043,-0.0292264,-0.0252145,-0.0211729,-0.0171057,-0.0130167,-0.00891021,-0.00478997,-0.000660347,0.00347451,0.00761028,0.0117423,0.0158659,0.0199762,0.0240678,0.0281355,0.0321731,0.0361754,0.040135,0.0440465,0.047902,0.0516955,0.0554186,0.0590652,0.0626265,0.0660956,0.0694644,0.0727257,0.075871,0.0788939,0.0817858,0.0845408,0.0871507,0.0896103,0.0919121,0.0940516,0.0960223,0.0978204,0.0994406,0.10088,0.102134,0.103202,0.104081,0.104769,0.105265,0.10557,0.105683,0.105606,0.105341,0.104889,0.104253,0.103438,0.102445,0.10128,0.0999473,0.0984431,0.0984431
-0.109279,-0.109279,-0.110775,-0.112087,-0.113222,-0.114177,-0.114949,-0.115537,-0.11594,-0.116158,-0.11619,-0.116038,-0.115703,-0.115185,-0.114488,-0.113613,-0.112562,-0.111341,-0.109949,-0.108393,-0.106676,-0.104801,-0.102774,-0.100596,-0.0982786,-0.095819,-0.0932261,-0.0905086,-0.0876622,-0.0847043,-0.0816313,-0.0784536,-0.0751757,-0.071803,-0.0683417,-0.0647972,-0.061175,-0.0574805,-0.0537188,-0.0498953,-0.0460146,-0.0420818,-0.0381011,-0.0340773,-0.0300144,-0.0259169,-0.0217888,-0.0176341,-0.013457,-0.00926126,-0.00505122,-0.00083081,0.0033956,0.00762361,0.0118487,0.0160661,0.0202706,0.0244573,0.0286201,0.0327539,0.0368517,0.040908,0.0449151,0.0488673,0.0527559,0.0565749,0.0603157,0.0639703,0.0675325,0.0709919,0.0743424,0.0775755,0.0806828,0.0836578,0.0864916,0.0891785,0.09171,0.094081,0.0962841,0.0983148,0.100167,0.101836,0.103318,0.10461,0.105708,0.10661,0.107314,0.107819,0.108125,0.108233,0.108142,0.107854,0.107372,0.106699,0.105838,0.104793,0.103569,0.10217,0.100593,0.100593
-0.111605,-0.111605,-0.113169,-0.114544,-0.115734,-0.116737,-0.117551,-0.118173,-0.118604,-0.118843,-0.11889,-0.118746,-0.118411,-0.117889,-0.11718,-0.116289,-0.115217,-0.113968,-0.112545,-0.110953,-0.109195,-0.107277,-0.1052,-0.102975,-0.100598,-0.0980844,-0.0954334,-0.0926475,-0.0897435,-0.0867134,-0.0835737,-0.0803246,-0.0769738,-0.0735271,-0.0699898,-0.0663681,-0.0626673,-0.0588929,-0.0550503,-0.0511446,-0.0471809,-0.0431637,-0.0390981,-0.0349881,-0.0308384,-0.026653,-0.0224362,-0.0181919,-0.0139242,-0.00963724,-0.0053349,-0.00102151,0.00329877,0.00762145,0.011942,0.0162554,0.020557,0.0248409,0.0291021,0.0333339,0.037531,0.041686,0.045793,0.0498436,0.0538321,0.0577492,0.0615876,0.0653413,0.0689975,0.0725539,0.0759971,0.0793218,0.0825194,0.0855807,0.0884996,0.0912668,0.0938766,0.0963205,0.0985934,0.100688,0.102599,0.104322,0.105852,0.107184,0.108316,0.109244,0.109967,0.110484,0.110793,0.110895,0.11079,0.110481,0.109968,0.109256,0.108347,0.107246,0.105959,0.104489,0.102835,0.102835
-0.114033,-0.114033,-0.11567,-0.11711,-0.118359,-0.119414,-0.120271,-0.120931,-0.12139,-0.121651,-0.121712,-0.121574,-0.12124,-0.120712,-0.119991,-0.119081,-0.117984,-0.116706,-0.115249,-0.113618,-0.111818,-0.10985,-0.107726,-0.105442,-0.103014,-0.100436,-0.0977204,-0.0948749,-0.091896,-0.0888012,-0.0855872,-0.082265,-0.078839,-0.0753151,-0.0716995,-0.0679979,-0.064216,-0.0603595,-0.0564334,-0.0524434,-0.048394,-0.0442906,-0.0401374,-0.0359392,-0.0317002,-0.0274247,-0.0231168,-0.0187807,-0.0144203,-0.0100395,-0.00564275,-0.00123389,0.0031826,0.00760244,0.0120208,0.0164331,0.0208339,0.0252182,0.0295799,0.0339135,0.038212,0.0424696,0.0466784,0.0508324,0.0549226,0.0589423,0.062884,0.0667363,0.0704965,0.0741493,0.0776926,0.0811134,0.084405,0.0875594,0.090567,0.0934214,0.0961134,0.0986369,0.100984,0.103148,0.105124,0.106905,0.108486,0.109864,0.111034,0.111992,0.112738,0.113268,0.113582,0.113679,0.113561,0.113229,0.112685,0.111931,0.110972,0.109813,0.108457,0.106913,0.105174,0.105174
-0.11657,-0.11657,-0.118285,-0.119795,-0.121106,-0.122215,-0.123119,-0.123817,-0.124307,-0.124589,-0.124664,-0.124534,-0.124199,-0.123663,-0.122928,-0.121997,-0.120874,-0.119564,-0.11807,-0.116397,-0.114549,-0.112534,-0.110352,-0.108015,-0.10552,-0.102882,-0.100101,-0.0971828,-0.094138,-0.0909663,-0.0876791,-0.0842798,-0.0807753,-0.0771718,-0.0734749,-0.0696908,-0.0658252,-0.0618837,-0.0578718,-0.0537946,-0.0496575,-0.0454649,-0.0412221,-0.036933,-0.0326024,-0.0282343,-0.0238331,-0.0194026,-0.014947,-0.0104702,-0.00597635,-0.00146968,0.00304568,0.00756509,0.0120841,0.0165976,0.0211009,0.0255879,0.0300536,0.0344912,0.038895,0.0432577,0.047573,0.0518324,0.0560296,0.0601557,0.0642023,0.0681628,0.0720251,0.0757851,0.0794297,0.0829529,0.0863448,0.0895962,0.0926999,0.0956458,0.0984274,0.101035,0.103463,0.105703,0.107748,0.109592,0.111232,0.112659,0.113871,0.114864,0.115634,0.116181,0.116501,0.116596,0.116465,0.11611,0.115532,0.114736,0.113724,0.112501,0.111074,0.109448,0.10762,0.10762
-0.119224,-0.119224,-0.121022,-0.122607,-0.123985,-0.125151,-0.126104,-0.126842,-0.127363,-0.127669,-0.127758,-0.127634,-0.127298,-0.126752,-0.126001,-0.125048,-0.123896,-0.12255,-0.121017,-0.119298,-0.117402,-0.11533,-0.113093,-0.110691,-0.108137,-0.105428,-0.102577,-0.0995884,-0.0964666,-0.0932202,-0.089854,-0.0863746,-0.0827887,-0.0791021,-0.075321,-0.0714514,-0.0674991,-0.06347,-0.0593692,-0.0552024,-0.0509744,-0.0466905,-0.0423549,-0.0379727,-0.0335477,-0.0290847,-0.0245873,-0.02006,-0.0155066,-0.0109311,-0.00633772,-0.00173043,0.00288627,0.00750821,0.0121304,0.0167483,0.0213564,0.0259497,0.0305219,0.0350675,0.0395794,0.0440514,0.0484759,0.0528459,0.0571531,0.06139,0.0655474,0.0696179,0.0735913,0.0774602,0.0812137,0.0848445,0.0883418,0.0916979,0.0949023,0.0979476,0.100824,0.103523,0.106037,0.108359,0.11048,0.112395,0.114096,0.115579,0.116838,0.117869,0.118669,0.119234,0.119564,0.119657,0.119514,0.119135,0.118523,0.117681,0.116612,0.115323,0.113818,0.112105,0.110181,0.110181
-0.122003,-0.122003,-0.123891,-0.125556,-0.127004,-0.128233,-0.129238,-0.130018,-0.130572,-0.130901,-0.131005,-0.130886,-0.130548,-0.129992,-0.129222,-0.128244,-0.12706,-0.125677,-0.124099,-0.122332,-0.120381,-0.118254,-0.115953,-0.113488,-0.110862,-0.108085,-0.105159,-0.102094,-0.0988942,-0.0955672,-0.0921188,-0.0885562,-0.084885,-0.081112,-0.0772433,-0.0732848,-0.0692428,-0.0651226,-0.0609302,-0.0566705,-0.0523491,-0.0479704,-0.0435397,-0.0390611,-0.0345393,-0.0299783,-0.0253823,-0.0207553,-0.0161013,-0.0114245,-0.00672863,-0.00201814,0.00270302,0.00743003,0.0121587,0.0168837,0.0216003,0.0263025,0.0309852,0.0356416,0.0402658,0.0448503,0.0493887,0.0538728,0.0582952,0.0626466,0.0669211,0.0711053,0.0751968,0.0791785,0.0830486,0.0867917,0.0904022,0.0938681,0.0971816,0.100332,0.103311,0.106108,0.108717,0.111127,0.113331,0.115322,0.117092,0.118636,0.119947,0.121021,0.121853,0.122441,0.122782,0.122875,0.12272,0.122317,0.121669,0.120779,0.119651,0.11829,0.116702,0.114896,0.112868,0.112868
-0.12492,-0.12492,-0.126903,-0.128653,-0.130177,-0.131471,-0.132531,-0.133356,-0.133944,-0.134298,-0.134417,-0.134303,-0.133961,-0.133392,-0.132603,-0.131596,-0.130378,-0.128953,-0.127329,-0.125509,-0.123501,-0.121311,-0.118945,-0.11641,-0.113712,-0.110858,-0.107855,-0.104709,-0.101427,-0.0980152,-0.0944812,-0.0908306,-0.0870707,-0.0832074,-0.0792474,-0.0751966,-0.0710611,-0.0668468,-0.062559,-0.0582035,-0.0537851,-0.049309,-0.0447797,-0.0402021,-0.0355801,-0.0309183,-0.0262206,-0.021491,-0.0167337,-0.0119523,-0.00715131,-0.00233432,0.0024939,0.00732957,0.0121673,0.0170031,0.0218309,0.0266462,0.0314423,0.0362138,0.0409536,0.0456555,0.0503115,0.0549146,0.0594562,0.0639293,0.0683221,0.0726317,0.0768397,0.0809477,0.0849354,0.0888011,0.0925297,0.0961141,0.0995426,0.102807,0.105895,0.108799,0.111509,0.114015,0.116309,0.118384,0.12023,0.121841,0.12321,0.124332,0.125201,0.125815,0.12617,0.126265,0.126098,0.125671,0.124986,0.124045,0.122853,0.121415,0.119739,0.117832,0.115691,0.115691
-0.127983,-0.127983,-0.130068,-0.131911,-0.133516,-0.134879,-0.135998,-0.13687,-0.137495,-0.137873,-0.138006,-0.137898,-0.13755,-0.136968,-0.136155,-0.135118,-0.133861,-0.132393,-0.130716,-0.12884,-0.126771,-0.124514,-0.122078,-0.119468,-0.116694,-0.113759,-0.110673,-0.107442,-0.104073,-0.100572,-0.0969474,-0.0932053,-0.089352,-0.0853946,-0.0813391,-0.0771921,-0.0729595,-0.0686471,-0.0642606,-0.0598055,-0.0552869,-0.0507097,-0.0460788,-0.0413985,-0.0366734,-0.0319075,-0.0271049,-0.0222698,-0.0174057,-0.0125171,-0.0076074,-0.00268128,0.00225785,0.00720465,0.0121556,0.0171048,0.0220482,0.0269793,0.0318934,0.0367834,0.0416436,0.0464665,0.0512453,0.0559718,0.0606388,0.0652363,0.0697587,0.0741911,0.0785326,0.0827634,0.0868831,0.0908741,0.0947309,0.09844,0.101993,0.105378,0.108585,0.111603,0.114423,0.117034,0.119427,0.121591,0.123521,0.125206,0.126639,0.127815,0.128727,0.129371,0.129743,0.129841,0.129665,0.129213,0.128489,0.127494,0.126234,0.124714,0.122942,0.120926,0.118664,0.118664
-0.131205,-0.131205,-0.133401,-0.135342,-0.137034,-0.138471,-0.139652,-0.140574,-0.141237,-0.141641,-0.141789,-0.141684,-0.14133,-0.140731,-0.139893,-0.138822,-0.137525,-0.136006,-0.134275,-0.132337,-0.130201,-0.127874,-0.125361,-0.122674,-0.119815,-0.116796,-0.113622,-0.110301,-0.106839,-0.103245,-0.0995253,-0.0956863,-0.0917355,-0.0876792,-0.0835242,-0.0792766,-0.0749427,-0.0705283,-0.0660391,-0.0614807,-0.056858,-0.0521763,-0.04744,-0.0426538,-0.0378221,-0.0329487,-0.0280381,-0.0230938,-0.0181202,-0.0131205,-0.00809948,-0.0030601,0.00199228,0.00705474,0.0121212,0.0171886,0.0222501,0.027302,0.0323371,0.0373505,0.0423349,0.047284,0.0521899,0.0570458,0.0618423,0.0665728,0.0712254,0.0757955,0.0802671,0.0846375,0.0888895,0.0930181,0.0970086,0.100853,0.104537,0.108053,0.111387,0.114529,0.117467,0.120192,0.122692,0.124957,0.126977,0.128744,0.130249,0.131485,0.132445,0.133124,0.133517,0.133621,0.133435,0.132959,0.132194,0.131143,0.129811,0.128203,0.126328,0.124194,0.121799,0.121799
-0.134599,-0.134599,-0.136915,-0.138962,-0.140746,-0.142263,-0.143509,-0.144484,-0.145186,-0.145617,-0.145779,-0.145677,-0.145314,-0.144696,-0.14383,-0.142722,-0.141377,-0.139807,-0.138015,-0.136011,-0.133804,-0.131398,-0.128807,-0.126033,-0.123088,-0.119977,-0.11671,-0.113293,-0.109734,-0.106041,-0.102221,-0.0982805,-0.0942268,-0.0900672,-0.0858077,-0.0814551,-0.0770155,-0.0724947,-0.0678988,-0.0632328,-0.0585023,-0.053712,-0.0488667,-0.0439709,-0.0390288,-0.0340447,-0.0290223,-0.0239659,-0.0188786,-0.0137653,-0.00862857,-0.00347369,0.00169677,0.00687688,0.0120641,0.0172517,0.0224367,0.027612,0.0327734,0.0379138,0.0430276,0.0481072,0.053146,0.0581356,0.0630691,0.0679359,0.0727298,0.0774378,0.0820545,0.0865648,0.0909628,0.0952335,0.099369,0.103355,0.107182,0.110837,0.114308,0.117584,0.120651,0.123499,0.126116,0.12849,0.130611,0.132469,0.134054,0.135357,0.136371,0.13709,0.137508,0.137621,0.137428,0.136928,0.136122,0.135011,0.133602,0.1319,0.129913,0.127652,0.125114,0.125114
-0.13818,-0.13818,-0.140624,-0.142785,-0.144669,-0.14627,-0.147586,-0.148616,-0.149358,-0.149816,-0.149992,-0.149891,-0.149517,-0.148878,-0.147979,-0.146829,-0.145435,-0.143805,-0.141949,-0.139873,-0.137587,-0.135102,-0.132421,-0.129559,-0.126518,-0.123311,-0.119944,-0.116426,-0.112764,-0.108967,-0.10504,-0.100993,-0.0968315,-0.092563,-0.0881943,-0.0837317,-0.0791817,-0.0745502,-0.0698428,-0.0650653,-0.0602225,-0.0553198,-0.0503615,-0.0453521,-0.0402963,-0.0351973,-0.0300601,-0.0248873,-0.0196839,-0.0144523,-0.00919768,-0.00392243,0.00136802,0.00667127,0.0119808,0.0172944,0.0226053,0.027909,0.0332003,0.0384731,0.0437199,0.0489359,0.0541122,0.0592423,0.0643169,0.069329,0.0742674,0.0791252,0.0838894,0.0885525,0.0931009,0.0975258,0.101813,0.105953,0.109931,0.113737,0.117355,0.120775,0.123982,0.126964,0.129708,0.132203,0.134434,0.136392,0.138065,0.139444,0.14052,0.141285,0.141734,0.14186,0.141662,0.141139,0.140289,0.139117,0.137626,0.135824,0.133718,0.131318,0.128623,0.128623
-0.141962,-0.141962,-0.144545,-0.146829,-0.148819,-0.15051,-0.1519,-0.152987,-0.153771,-0.154256,-0.154445,-0.154342,-0.153955,-0.15329,-0.152355,-0.151158,-0.149708,-0.148015,-0.146087,-0.143934,-0.141565,-0.138989,-0.136217,-0.133255,-0.130116,-0.126805,-0.123333,-0.119707,-0.115936,-0.112027,-0.107989,-0.103829,-0.0995537,-0.0951712,-0.0906877,-0.0861102,-0.0814448,-0.0766975,-0.0718744,-0.0669805,-0.0620214,-0.0570019,-0.0519265,-0.0468,-0.0416259,-0.0364093,-0.0311525,-0.025861,-0.0205365,-0.0151845,-0.00980727,-0.00440932,0.00100615,0.00643398,0.011872,0.0173137,0.0227544,0.0281921,0.0336167,0.0390249,0.0444126,0.0497676,0.0550882,0.0603635,0.0655871,0.0707488,0.0758414,0.0808534,0.0857762,0.0905976,0.095308,0.099894,0.104345,0.108647,0.112789,0.116754,0.120532,0.124107,0.127467,0.130595,0.133478,0.136104,0.138457,0.140526,0.142299,0.143762,0.144909,0.145728,0.146212,0.146357,0.146157,0.145611,0.144718,0.143482,0.141905,0.139995,0.13776,0.135212,0.132347,0.132347
-0.145962,-0.145962,-0.148696,-0.151111,-0.153215,-0.155002,-0.156469,-0.157615,-0.158443,-0.158954,-0.159154,-0.159048,-0.158643,-0.157948,-0.156972,-0.155723,-0.154212,-0.152447,-0.150442,-0.148204,-0.145744,-0.143073,-0.140199,-0.137134,-0.133886,-0.130466,-0.126881,-0.12314,-0.119253,-0.115227,-0.111071,-0.106792,-0.102397,-0.0978947,-0.0932911,-0.0885931,-0.0838071,-0.0789392,-0.0739951,-0.0689806,-0.0639005,-0.05876,-0.0535636,-0.0483153,-0.0430202,-0.0376807,-0.0323023,-0.0268867,-0.0214394,-0.0159623,-0.0104596,-0.00493513,0.00060793,0.00616603,0.0117337,0.0173073,0.0228858,0.0284552,0.034021,0.0395718,0.0450983,0.050604,0.0560708,0.0614988,0.0668761,0.0721962,0.0774482,0.0826238,0.0877119,0.092702,0.097582,0.102341,0.106964,0.111441,0.115755,0.119895,0.123844,0.127588,0.131111,0.134398,0.137434,0.140203,0.142691,0.144884,0.146766,0.148326,0.149552,0.150434,0.150962,0.15113,0.150932,0.150366,0.149431,0.148128,0.146461,0.144437,0.142064,0.139354,0.136305,0.136305
