-0.0736119,-0.0736119,-0.073687,-0.0738072,-0.0739473,-0.0740835,-0.0741942,-0.0742622,-0.0742727,-0.0742142,-0.0740775,-0.0738553,-0.0735425,-0.073135,-0.0726302,-0.0720265,-0.0713231,-0.0705199,-0.0696174,-0.0686165,-0.0675184,-0.0663255,-0.0650376,-0.0636591,-0.062191,-0.0606343,-0.0589941,-0.0572717,-0.0554702,-0.0535932,-0.0516435,-0.0496243,-0.0475387,-0.0453898,-0.0431811,-0.0409157,-0.0385971,-0.0362288,-0.0338141,-0.0313566,-0.0288599,-0.0263275,-0.0237631,-0.0211704,-0.018553,-0.0159147,-0.0132592,-0.0105903,-0.00791169,-0.00522722,-0.00254064,0.000144268,0.00282372,0.00549395,0.00815119,0.0107917,0.0134118,0.0160077,0.0185757,0.0211123,0.0236137,0.0260764,0.0284968,0.0308713,0.0331964,0.0354688,0.0376848,0.0398412,0.0419346,0.0439618,0.0459195,0.0478044,0.0496136,0.051344,0.0529926,0.0545566,0.0560332,0.0574201,0.0587146,0.0599146,0.0610181,0.0620234,0.0629291,0.0637343,0.0644385,0.0650419,0.0655454,0.0659505,0.0662602,0.0664782,0.0666102,0.0666634,0.0666471,0.0665732,0.0664565,0.0663147,0.0661694,0.0660452,0.0659674,0.0659674
-0.1502,-0.1502,-0.153096,-0.155652,-0.157877,-0.159764,-0.161312,-0.162521,-0.163391,-0.163928,-0.164136,-0.164023,-0.163597,-0.162867,-0.161843,-0.160536,-0.158956,-0.157115,-0.155023,-0.152693,-0.150134,-0.147359,-0.144378,-0.1412,-0.137837,-0.134298,-0.130593,-0.126731,-0.122721,-0.118571,-0.114289,-0.109885,-0.105364,-0.100736,-0.0960062,-0.0911822,-0.0862702,-0.0812764,-0.0762068,-0.0710665,-0.0658611,-0.0605951,-0.0552732,-0.0498999,-0.0444786,-0.0390141,-0.0335087,-0.0279674,-0.0223922,-0.0167873,-0.0111562,-0.00550102,0.000173103,0.0058631,0.0115655,0.0172778,0.0229878,0.0287056,0.0344098,0.0401038,0.0457856,0.0514348,0.0570608,0.0626441,0.0681834,0.0736667,0.0790871,0.0844334,0.0896956,0.0948628,0.099923,0.104864,0.109672,0.114333,0.118835,0.123159,0.127293,0.131218,0.13492,0.13838,0.141582,0.14451,0.147147,0.149476,0.151482,0.15315,0.154468,0.155422,0.156003,0.156201,0.156011,0.155428,0.15445,0.153079,0.151318,0.149173,0.146653,0.14377,0.14052,0.14052
-0.154695,-0.154695,-0.157765,-0.160473,-0.162826,-0.16482,-0.166452,-0.167724,-0.168637,-0.169198,-0.169411,-0.169287,-0.168834,-0.168062,-0.166984,-0.165611,-0.163954,-0.162027,-0.159842,-0.15741,-0.154744,-0.151857,-0.148758,-0.14546,-0.141973,-0.138308,-0.134475,-0.130483,-0.126342,-0.12206,-0.117647,-0.11311,-0.108457,-0.103696,-0.0988342,-0.0938783,-0.0888347,-0.0837098,-0.0785092,-0.0732387,-0.067903,-0.0625074,-0.0570559,-0.0515531,-0.0460027,-0.0404084,-0.0347738,-0.029102,-0.0233966,-0.0176607,-0.0118966,-0.00610945,-0.000300468,0.00552596,0.0113663,0.017214,0.0230746,0.0289264,0.034783,0.0406292,0.0464552,0.0522701,0.0580491,0.063799,0.0695038,0.0751593,0.0807539,0.0862793,0.0917246,0.097078,0.102328,0.107462,0.112465,0.117325,0.122024,0.126549,0.13088,0.135002,0.138896,0.142546,0.14593,0.149032,0.151833,0.154314,0.156458,0.158249,0.159671,0.16071,0.161353,0.161591,0.161415,0.160819,0.159802,0.158362,0.156503,0.15423,0.151554,0.148485,0.14502,0.14502
-0.159471,-0.159471,-0.162728,-0.165597,-0.168086,-0.170191,-0.171911,-0.173247,-0.174202,-0.174783,-0.174998,-0.174857,-0.17437,-0.17355,-0.172409,-0.170961,-0.169219,-0.167197,-0.164907,-0.162365,-0.159582,-0.156572,-0.153347,-0.149919,-0.146299,-0.142499,-0.138529,-0.134399,-0.130118,-0.125697,-0.121144,-0.116467,-0.111675,-0.106775,-0.101775,-0.096681,-0.0915002,-0.0862386,-0.0809021,-0.0754962,-0.070026,-0.0644961,-0.0589111,-0.0532748,-0.0475914,-0.041864,-0.0360965,-0.0302915,-0.0244525,-0.0185819,-0.0126837,-0.00675937,-0.000813402,0.00515141,0.0111321,0.0171267,0.0231236,0.0291331,0.0351348,0.0411323,0.0471239,0.0530902,0.0590406,0.0649562,0.0708359,0.076668,0.0824457,0.088158,0.0937944,0.0993441,0.104794,0.110132,0.115343,0.120412,0.125324,0.130061,0.134607,0.138941,0.143045,0.146899,0.150484,0.153777,0.156759,0.15941,0.161709,0.163638,0.16518,0.166317,0.167035,0.167323,0.167169,0.166567,0.165512,0.164004,0.162044,0.159638,0.156795,0.153528,0.14983,0.14983
-0.164552,-0.164552,-0.16801,-0.171049,-0.173682,-0.175904,-0.177714,-0.179113,-0.180109,-0.180707,-0.180918,-0.180753,-0.180225,-0.179347,-0.178134,-0.176601,-0.174762,-0.172634,-0.17023,-0.167566,-0.164655,-0.161512,-0.15815,-0.154581,-0.150819,-0.146873,-0.142757,-0.138479,-0.134051,-0.129482,-0.124781,-0.119957,-0.115018,-0.109972,-0.104827,-0.0995889,-0.094265,-0.0888613,-0.0833837,-0.0778376,-0.0722281,-0.0665598,-0.0608369,-0.0550638,-0.0492435,-0.0433801,-0.0374761,-0.031535,-0.0255593,-0.019552,-0.0135155,-0.00745301,-0.00136697,0.00474023,0.010864,0.0170017,0.0231531,0.0293058,0.0354657,0.0416228,0.0477688,0.0539078,0.0600231,0.0661152,0.0721731,0.0781905,0.0841573,0.0900643,0.0959013,0.101656,0.107317,0.11287,0.118301,0.123594,0.128732,0.133698,0.138472,0.143035,0.147366,0.151445,0.155247,0.158751,0.161934,0.164773,0.167247,0.169333,0.171011,0.172263,0.17307,0.17342,0.173299,0.172698,0.171611,0.170036,0.167973,0.165429,0.16241,0.158931,0.154984,0.154984
-0.169966,-0.169966,-0.173638,-0.176859,-0.179643,-0.181985,-0.183886,-0.185349,-0.186381,-0.186991,-0.187191,-0.186994,-0.186415,-0.185469,-0.184173,-0.182544,-0.180597,-0.17835,-0.175819,-0.173021,-0.16997,-0.166682,-0.163171,-0.159451,-0.155533,-0.151433,-0.147159,-0.142725,-0.13814,-0.133414,-0.128557,-0.123577,-0.118484,-0.113285,-0.107988,-0.102599,-0.0971264,-0.091575,-0.0859511,-0.08026,-0.0745067,-0.0686958,-0.0628314,-0.0569173,-0.0509573,-0.0449542,-0.0389113,-0.0328311,-0.0267162,-0.0205695,-0.0143928,-0.00818931,-0.00196051,0.00428953,0.0105602,0.0168465,0.0231455,0.0294563,0.0357709,0.0420871,0.0484026,0.0547067,0.0609987,0.0672693,0.0735126,0.0797202,0.0858838,0.0919938,0.0980394,0.10401,0.109891,0.115671,0.121334,0.126864,0.132244,0.137453,0.142474,0.147284,0.151862,0.156183,0.160225,0.16396,0.167366,0.170415,0.173084,0.175347,0.177182,0.178567,0.179482,0.179908,0.179832,0.179242,0.178129,0.17649,0.174325,0.171636,0.168433,0.164728,0.160515,0.160515
-0.175742,-0.175742,-0.179642,-0.183056,-0.185998,-0.188465,-0.190458,-0.191982,-0.193046,-0.193661,-0.193842,-0.193603,-0.192962,-0.191936,-0.190544,-0.188804,-0.186735,-0.184356,-0.181684,-0.178738,-0.175533,-0.172087,-0.168414,-0.164529,-0.160446,-0.156178,-0.151737,-0.147135,-0.142383,-0.13749,-0.132468,-0.127325,-0.12207,-0.11671,-0.111254,-0.105709,-0.10008,-0.0943758,-0.0886004,-0.0827595,-0.0768581,-0.0709004,-0.0648908,-0.0588326,-0.0527294,-0.046584,-0.0403993,-0.0341776,-0.0279217,-0.021633,-0.0153146,-0.0089675,-0.00259522,0.00380174,0.0102189,0.016656,0.0231084,0.0295739,0.0360489,0.04253,0.0490113,0.0554904,0.06196,0.068415,0.0748484,0.0812528,0.0876198,0.09394,0.100203,0.106398,0.112511,0.11853,0.124438,0.130219,0.135855,0.141326,0.146611,0.151688,0.156532,0.161118,0.16542,0.169411,0.173062,0.176346,0.179234,0.181698,0.183713,0.185252,0.186293,0.186815,0.186799,0.186232,0.185102,0.183404,0.181135,0.178299,0.174903,0.170959,0.16646,0.16646
-0.181915,-0.181915,-0.186058,-0.189675,-0.192781,-0.195375,-0.19746,-0.199042,-0.200132,-0.200745,-0.200895,-0.200603,-0.199885,-0.198765,-0.197261,-0.195395,-0.193189,-0.190661,-0.187833,-0.184723,-0.18135,-0.17773,-0.173881,-0.169818,-0.165556,-0.161108,-0.156488,-0.151707,-0.146777,-0.141708,-0.136511,-0.131196,-0.12577,-0.120242,-0.11462,-0.108911,-0.103122,-0.0972585,-0.0913264,-0.0853312,-0.0792773,-0.0731692,-0.0670107,-0.0608053,-0.054556,-0.0482659,-0.041937,-0.0355721,-0.0291725,-0.022741,-0.0162783,-0.0097874,-0.00326863,0.00327461,0.00984207,0.0164299,0.0230374,0.0296605,0.0362976,0.0429441,0.0495972,0.0562519,0.0629039,0.0695472,0.0761757,0.0827823,0.089359,0.0958968,0.102386,0.108814,0.11517,0.121439,0.127605,0.133652,0.13956,0.14531,0.150878,0.156242,0.161374,0.166249,0.170836,0.175107,0.179031,0.182575,0.18571,0.188402,0.190622,0.192341,0.193531,0.194169,0.194232,0.193702,0.192567,0.190817,0.188448,0.185461,0.181864,0.177667,0.172862,0.172862
-0.188521,-0.188521,-0.192923,-0.196753,-0.20003,-0.202754,-0.204928,-0.206563,-0.207671,-0.20827,-0.208378,-0.208016,-0.207208,-0.205975,-0.204343,-0.202333,-0.199971,-0.197277,-0.194274,-0.190983,-0.187424,-0.183615,-0.179574,-0.175318,-0.170862,-0.166221,-0.161408,-0.156437,-0.151317,-0.146062,-0.140681,-0.135184,-0.129579,-0.123875,-0.11808,-0.112201,-0.106244,-0.100216,-0.0941229,-0.0879687,-0.0817584,-0.0754962,-0.0691856,-0.0628302,-0.0564325,-0.0499952,-0.0435206,-0.0370102,-0.0304664,-0.0238898,-0.0172828,-0.0106458,-0.0039811,0.00271101,0.00942786,0.0161691,0.0229316,0.0297145,0.0365142,0.0433291,0.0501549,0.0569887,0.0638256,0.070661,0.0774889,0.0843029,0.0910952,0.0978577,0.10458,0.111252,0.11786,0.124391,0.130829,0.137156,0.143354,0.1494,0.155272,0.160943,0.166388,0.171575,0.176475,0.181054,0.185279,0.189114,0.192524,0.195475,0.19793,0.199857,0.201224,0.202001,0.202165,0.201691,0.200565,0.198772,0.196307,0.193169,0.189364,0.184902,0.179771,0.179771
-0.195603,-0.195603,-0.200278,-0.204332,-0.207786,-0.210639,-0.2129,-0.21458,-0.215696,-0.216268,-0.216317,-0.21587,-0.214951,-0.213587,-0.211806,-0.209632,-0.207093,-0.204212,-0.201015,-0.197524,-0.19376,-0.189743,-0.185494,-0.181028,-0.176363,-0.171514,-0.166495,-0.161319,-0.155999,-0.150545,-0.14497,-0.139281,-0.133488,-0.127601,-0.121625,-0.115569,-0.10944,-0.103242,-0.0969821,-0.0906646,-0.0842942,-0.0778744,-0.0714092,-0.0649009,-0.0583528,-0.0517668,-0.0451445,-0.0384881,-0.0317983,-0.0250768,-0.0183239,-0.0115414,-0.00472921,0.00211086,0.00897873,0.0158724,0.0227916,0.0297338,0.0366981,0.0436817,0.0506824,0.0576967,0.0647213,0.0717516,0.0787827,0.0858084,0.0928222,0.0998153,0.106779,0.113703,0.120574,0.127379,0.134101,0.140724,0.147228,0.153589,0.159785,0.165788,0.171569,0.177097,0.182337,0.187255,0.191813,0.195971,0.199691,0.202933,0.205657,0.207825,0.209399,0.210347,0.210636,0.210241,0.209141,0.207319,0.204765,0.201477,0.197458,0.192718,0.187242,0.187242
-0.203207,-0.203207,-0.208172,-0.212459,-0.216093,-0.219076,-0.221417,-0.223134,-0.224244,-0.224772,-0.224745,-0.224191,-0.22314,-0.221622,-0.219667,-0.217306,-0.214566,-0.211476,-0.208062,-0.204348,-0.200359,-0.196115,-0.191637,-0.186944,-0.182053,-0.17698,-0.17174,-0.166347,-0.160813,-0.15515,-0.149368,-0.143479,-0.137489,-0.131409,-0.125246,-0.119007,-0.112698,-0.106326,-0.0998948,-0.0934101,-0.0868758,-0.0802959,-0.0736729,-0.0670105,-0.0603099,-0.0535737,-0.0468033,-0.0399995,-0.033164,-0.0262966,-0.0193986,-0.0124698,-0.00551127,0.00147739,0.00849508,0.015542,0.0226167,0.0297191,0.0368475,0.0440007,0.0511765,0.058373,0.0655868,0.0728146,0.0800517,0.0872933,0.0945327,0.101763,0.108975,0.116159,0.123302,0.130393,0.137413,0.144348,0.151174,0.157871,0.164412,0.170771,0.176915,0.182811,0.188423,0.193712,0.198638,0.203156,0.207224,0.210795,0.213826,0.216272,0.218089,0.21924,0.219686,0.219397,0.218345,0.21651,0.213878,0.210443,0.206207,0.201177,0.195338,0.195338
-0.211388,-0.211388,-0.216657,-0.221186,-0.225003,-0.228112,-0.230527,-0.232266,-0.233354,-0.233819,-0.233693,-0.233008,-0.231798,-0.230099,-0.227945,-0.225369,-0.222402,-0.219076,-0.215419,-0.211459,-0.207221,-0.202727,-0.198001,-0.19306,-0.187925,-0.182612,-0.177135,-0.17151,-0.165749,-0.159864,-0.153866,-0.147765,-0.14157,-0.13529,-0.128931,-0.122502,-0.116009,-0.109456,-0.10285,-0.0961944,-0.0894935,-0.0827503,-0.0759685,-0.0691492,-0.0622957,-0.0554085,-0.0484892,-0.0415386,-0.0345567,-0.0275445,-0.0205013,-0.0134277,-0.0063229,0.000812761,0.00798002,0.0151785,0.0224086,0.0296699,0.0369622,0.0442844,0.0516359,0.0590146,0.0664188,0.0738453,0.0812911,0.0887512,0.0962209,0.103693,0.11116,0.118611,0.126037,0.133424,0.140756,0.148016,0.155184,0.162235,0.169145,0.175884,0.182419,0.188714,0.194731,0.200428,0.205759,0.210677,0.215134,0.219078,0.222458,0.225224,0.227328,0.22872,0.22936,0.229208,0.228232,0.226404,0.223709,0.220134,0.215678,0.210349,0.204127,0.204127
-0.220203,-0.220203,-0.225792,-0.230571,-0.234572,-0.237802,-0.240279,-0.242025,-0.24307,-0.243448,-0.243195,-0.24235,-0.240952,-0.239041,-0.236656,-0.233834,-0.230609,-0.227018,-0.223091,-0.218857,-0.214344,-0.209576,-0.204578,-0.19937,-0.193971,-0.188398,-0.182669,-0.176796,-0.170794,-0.164674,-0.158448,-0.152126,-0.145716,-0.139227,-0.132667,-0.126041,-0.119358,-0.112621,-0.105835,-0.0990055,-0.0921351,-0.0852274,-0.078284,-0.0713082,-0.0643002,-0.0572622,-0.0501943,-0.0430967,-0.03597,-0.0288133,-0.0216268,-0.0144092,-0.00716019,0.000121393,0.00743603,0.0147849,0.0221684,0.0295875,0.037042,0.0445326,0.0520585,0.0596194,0.0672138,0.0748402,0.0824956,0.0901771,0.0978796,0.105598,0.113325,0.121052,0.128769,0.136463,0.144119,0.15172,0.159246,0.166673,0.173974,0.181119,0.188075,0.194802,0.20126,0.207402,0.21318,0.218543,0.223434,0.227798,0.231577,0.234713,0.237148,0.238829,0.239704,0.239728,0.23886,0.237067,0.234326,0.230622,0.225949,0.220312,0.213688,0.213688
-0.229718,-0.229718,-0.235642,-0.240679,-0.244863,-0.248206,-0.25073,-0.252462,-0.253439,-0.2537,-0.253288,-0.252249,-0.250628,-0.248469,-0.245816,-0.242712,-0.239196,-0.235306,-0.231076,-0.226538,-0.221722,-0.216655,-0.21136,-0.205861,-0.200177,-0.194326,-0.188325,-0.18219,-0.175932,-0.169565,-0.163099,-0.156545,-0.149911,-0.143205,-0.136436,-0.129609,-0.12273,-0.115804,-0.108836,-0.101829,-0.0947876,-0.0877131,-0.0806086,-0.0734745,-0.0663131,-0.0591243,-0.0519084,-0.0446657,-0.037395,-0.0300961,-0.0227676,-0.0154085,-0.00801721,-0.000592442,0.00686758,0.0143641,0.021899,0.0294732,0.0370882,0.0447448,0.0524439,0.0601855,0.0679697,0.0757954,0.0836613,0.0915652,0.0995034,0.107471,0.115464,0.123473,0.131489,0.1395,0.147492,0.155449,0.163351,0.171173,0.17889,0.186468,0.193875,0.201068,0.208004,0.214634,0.220905,0.226759,0.232137,0.236973,0.241205,0.244764,0.247588,0.249609,0.25077,0.251015,0.250295,0.24857,0.245809,0.24199,0.237104,0.231153,0.22411,0.22411
-0.240007,-0.240007,-0.246283,-0.251583,-0.255947,-0.259391,-0.261941,-0.263634,-0.264511,-0.26462,-0.264011,-0.262737,-0.26085,-0.258402,-0.25544,-0.252014,-0.248167,-0.243941,-0.239372,-0.234497,-0.229347,-0.22395,-0.218333,-0.212518,-0.206526,-0.200377,-0.194087,-0.187671,-0.181143,-0.174515,-0.167798,-0.161002,-0.154135,-0.147205,-0.14022,-0.133186,-0.126107,-0.118989,-0.111835,-0.10465,-0.0974354,-0.090194,-0.082927,-0.0756361,-0.0683213,-0.0609832,-0.0536212,-0.0462347,-0.0388227,-0.0313837,-0.0239162,-0.0164183,-0.00888786,-0.00132276,0.00627921,0.0139205,0.0216032,0.0293298,0.037102,0.0449223,0.0527917,0.0607122,0.0686841,0.0767083,0.0847842,0.0929105,0.101086,0.109307,0.117568,0.125864,0.134186,0.142524,0.150864,0.159192,0.167486,0.175725,0.18388,0.19192,0.199809,0.207504,0.214959,0.222121,0.228933,0.235332,0.241251,0.246621,0.251366,0.255412,0.258685,0.261109,0.262613,0.263134,0.26261,0.260992,0.258241,0.254328,0.249239,0.24297,0.235491,0.235491
-0.251154,-0.251154,-0.257797,-0.263364,-0.267901,-0.27143,-0.273983,-0.275603,-0.276342,-0.276256,-0.275405,-0.273848,-0.271647,-0.268859,-0.265542,-0.261747,-0.257524,-0.252919,-0.247974,-0.242724,-0.237206,-0.231448,-0.225478,-0.219321,-0.212999,-0.20653,-0.199931,-0.193218,-0.186405,-0.179503,-0.172523,-0.165474,-0.158366,-0.151205,-0.143998,-0.136751,-0.129469,-0.122156,-0.114815,-0.10745,-0.100061,-0.092653,-0.0852248,-0.0777776,-0.0703115,-0.0628259,-0.0553201,-0.0477928,-0.0402423,-0.0326666,-0.0250635,-0.0174304,-0.0097646,-0.00206318,0.00567692,0.0134587,0.0212855,0.0291603,0.0370862,0.0450661,0.0531028,0.0611987,0.0693561,0.0775763,0.0858605,0.0942094,0.102622,0.111096,0.119629,0.128216,0.136851,0.145524,0.154224,0.162935,0.171639,0.180314,0.188933,0.197463,0.205867,0.214101,0.222117,0.229859,0.237264,0.244265,0.250788,0.256755,0.262083,0.266687,0.27048,0.273376,0.275293,0.276152,0.275882,0.274421,0.27172,0.267741,0.262461,0.255875,0.247943,0.247943
-0.263253,-0.263253,-0.270279,-0.276116,-0.280816,-0.284407,-0.28693,-0.288438,-0.288992,-0.288659,-0.28751,-0.285614,-0.283041,-0.279859,-0.27613,-0.271914,-0.267266,-0.262235,-0.256868,-0.251203,-0.245279,-0.239126,-0.232774,-0.226247,-0.219569,-0.212757,-0.20583,-0.198803,-0.191689,-0.1845,-0.177246,-0.169936,-0.162578,-0.15518,-0.147746,-0.140283,-0.132794,-0.125283,-0.117754,-0.110208,-0.102647,-0.0950725,-0.0874847,-0.0798834,-0.0722683,-0.0646383,-0.056992,-0.0493274,-0.0416423,-0.033934,-0.0261995,-0.0184358,-0.0106392,-0.00280617,0.00506714,0.0129848,0.0209506,0.0289689,0.0370436,0.0451788,0.0533782,0.0616457,0.0699845,0.0783979,0.0868881,0.095457,0.104106,0.112834,0.121641,0.130523,0.139475,0.148491,0.157559,0.166667,0.175797,0.184928,0.194034,0.203082,0.212035,0.220847,0.229469,0.23784,0.245895,0.253559,0.260754,0.267391,0.273378,0.278619,0.283015,0.286465,0.288874,0.290147,0.290199,0.288955,0.286352,0.282341,0.276892,0.269992,0.261595,0.261595
-0.276415,-0.276415,-0.283839,-0.289943,-0.294791,-0.298415,-0.300868,-0.302213,-0.302525,-0.301883,-0.30037,-0.298068,-0.295058,-0.291415,-0.287212,-0.282515,-0.277384,-0.271876,-0.266037,-0.259914,-0.253543,-0.246959,-0.240191,-0.233265,-0.226204,-0.219027,-0.211752,-0.204394,-0.196965,-0.189476,-0.181937,-0.174357,-0.166743,-0.159101,-0.151436,-0.143754,-0.136056,-0.128348,-0.12063,-0.112904,-0.105172,-0.0974333,-0.0896882,-0.0819361,-0.0741755,-0.066405,-0.0586223,-0.050825,-0.0430101,-0.0351741,-0.0273136,-0.0194245,-0.0115027,-0.00354362,0.00445735,0.012505,0.0206043,0.0287604,0.0369783,0.0452631,0.0536201,0.062054,0.0705698,0.0791718,0.0878642,0.0966505,0.105534,0.114515,0.123596,0.132774,0.142048,0.151412,0.160858,0.170374,0.179945,0.189551,0.199167,0.208762,0.218298,0.227729,0.237002,0.246056,0.25482,0.263216,0.271155,0.278542,0.285274,0.291242,0.296332,0.300431,0.303423,0.305199,0.305656,0.304702,0.302257,0.29826,0.29267,0.285463,0.27659,0.27659
-0.290761,-0.290761,-0.298598,-0.304969,-0.309941,-0.31356,-0.315891,-0.317011,-0.317011,-0.315985,-0.314031,-0.311244,-0.307717,-0.303538,-0.298789,-0.293542,-0.287866,-0.281821,-0.275459,-0.268827,-0.261966,-0.254911,-0.247693,-0.240338,-0.232868,-0.225304,-0.217661,-0.209954,-0.202195,-0.194394,-0.186561,-0.178704,-0.170827,-0.162938,-0.155039,-0.147136,-0.13923,-0.131323,-0.123418,-0.115515,-0.107614,-0.0997143,-0.091816,-0.083917,-0.0760158,-0.0681097,-0.0601961,-0.0522715,-0.0443324,-0.0363748,-0.0283942,-0.0203861,-0.0123453,-0.00426667,0.00385541,0.0120266,0.0202527,0.0285401,0.0368946,0.0453228,0.0538309,0.0624253,0.0711122,0.0798977,0.0887874,0.097787,0.106901,0.116133,0.125487,0.134962,0.14456,0.154277,0.164107,0.174042,0.184068,0.194168,0.204317,0.214487,0.224639,0.234729,0.244702,0.254494,0.264031,0.27323,0.281994,0.290219,0.297791,0.304585,0.310477,0.315331,0.319015,0.321398,0.322358,0.321781,0.31957,0.315645,0.30995,0.302454,0.293093,0.293093
-0.306438,-0.306438,-0.314703,-0.321329,-0.326395,-0.329961,-0.332104,-0.332923,-0.332525,-0.331025,-0.328536,-0.325171,-0.321037,-0.316235,-0.310856,-0.304983,-0.298691,-0.292044,-0.2851,-0.277908,-0.27051,-0.262943,-0.255239,-0.247423,-0.239518,-0.231542,-0.223512,-0.21544,-0.207339,-0.199217,-0.191081,-0.18294,-0.174797,-0.166657,-0.158523,-0.150398,-0.142284,-0.134182,-0.126093,-0.118015,-0.109949,-0.101894,-0.0938474,-0.0858074,-0.0777711,-0.0697356,-0.0616972,-0.053652,-0.0455956,-0.0375231,-0.0294296,-0.0213094,-0.013157,-0.00496599,0.00326977,0.011557,0.0199027,0.0283137,0.0367977,0.0453618,0.054014,0.0627617,0.071613,0.0805754,0.0896567,0.098864,0.108204,0.117684,0.127307,0.137079,0.147002,0.157074,0.167295,0.177657,0.18815,0.19876,0.209464,0.220236,0.231039,0.241829,0.252551,0.263139,0.273516,0.283594,0.293269,0.302429,0.310945,0.318682,0.325492,0.331226,0.335726,0.338841,0.34042,0.340327,0.338441,0.334661,0.328912,0.32115,0.311298,0.311298
-0.323614,-0.323614,-0.332319,-0.339184,-0.344304,-0.347751,-0.349626,-0.350048,-0.349148,-0.347063,-0.343928,-0.339876,-0.335029,-0.329503,-0.323401,-0.316816,-0.309828,-0.302509,-0.294919,-0.28711,-0.279127,-0.271006,-0.262778,-0.25447,-0.246103,-0.237694,-0.229258,-0.220808,-0.212352,-0.203899,-0.195455,-0.187025,-0.178613,-0.170222,-0.161853,-0.15351,-0.14519,-0.136896,-0.128627,-0.12038,-0.112155,-0.10395,-0.0957616,-0.0875871,-0.079423,-0.0712652,-0.0631098,-0.0549514,-0.0467855,-0.038606,-0.0304075,-0.0221834,-0.0139273,-0.00563219,0.00270916,0.0111043,0.0195611,0.0280878,0.0366927,0.0453847,0.0541726,0.0630659,0.0720737,0.0812057,0.0904712,0.0998797,0.10944,0.119162,0.129052,0.139117,0.149363,0.159793,0.170407,0.181203,0.192175,0.203309,0.214589,0.225989,0.237476,0.249007,0.260527,0.271971,0.283259,0.294297,0.304977,0.315175,0.324752,0.333556,0.341423,0.348178,0.353641,0.35763,0.359968,0.360488,0.35904,0.355496,0.349759,0.341764,0.331422,0.331422
-0.342483,-0.342483,-0.35164,-0.358721,-0.363838,-0.367085,-0.368588,-0.368495,-0.366965,-0.364163,-0.36025,-0.355381,-0.349698,-0.343333,-0.336402,-0.329007,-0.321237,-0.313167,-0.304864,-0.296379,-0.287758,-0.279039,-0.270252,-0.26142,-0.252566,-0.243703,-0.234846,-0.226003,-0.217184,-0.208393,-0.199637,-0.190916,-0.182235,-0.173594,-0.164995,-0.156435,-0.147916,-0.139435,-0.130992,-0.122583,-0.114207,-0.105859,-0.0975371,-0.0892364,-0.0809527,-0.0726816,-0.0644172,-0.0561549,-0.0478879,-0.0396106,-0.0313158,-0.0229968,-0.014646,-0.00625571,0.00218219,0.0106761,0.0192351,0.0278682,0.0365852,0.0453959,0.0543108,0.0633405,0.0724962,0.081789,0.0912305,0.100832,0.110606,0.120563,0.130713,0.141068,0.151635,0.162421,0.173431,0.184666,0.196123,0.207796,0.219669,0.231722,0.243924,0.256236,0.268605,0.280965,0.293236,0.305321,0.317105,0.328456,0.339222,0.349235,0.35831,0.366249,0.372842,0.377877,0.381141,0.382431,0.38156,0.378367,0.372724,0.364544,0.353719,0.353719
