-0.0736119,-0.0736119,-0.073687,-0.0738072,-0.0739473,-0.0740835,-0.0741942,-0.0742622,-0.0742727,-0.0742142,-0.0740775,-0.0738553,-0.0735425,-0.073135,-0.0726302,-0.0720265,-0.0713231,-0.0705199,-0.0696174,-0.0686165,-0.0675184,-0.0663255,-0.0650376,-0.0636591,-0.062191,-0.0606343,-0.0589941,-0.0572717,-0.0554702,-0.0535932,-0.0516435,-0.0496243,-0.0475387,-0.0453898,-0.0431811,-0.0409157,-0.0385971,-0.0362288,-0.0338141,-0.0313566,-0.0288599,-0.0263275,-0.0237631,-0.0211704,-0.018553,-0.0159147,-0.0132592,-0.0105903,-0.00791169,-0.00522722,-0.00254064,0.000144268,0.00282372,0.00549395,0.00815119,0.0107917,0.0134118,0.0160077,0.0185757,0.0211123,0.0236137,0.0260764,0.0284968,0.0308713,0.0331964,0.0354688,0.0376848,0.0398412,0.0419346,0.0439618,0.0459195,0.0478044,0.0496136,0.051344,0.0529926,0.0545566,0.0560332,0.0574201,0.0587146,0.0599146,0.0610181,0.0620234,0.0629291,0.0637343,0.0644385,0.0650419,0.0655454,0.0659505,0.0662602,0.0664782,0.0666102,0.0666634,0.0666471,0.0665732,0.0664565,0.0663147,0.0661694,0.0660452,0.0659674,0.0659674
-0.363278,-0.363278,-0.372894,-0.380155,-0.385195,-0.388136,-0.389136,-0.38838,-0.386064,-0.382386,-0.377537,-0.3717,-0.365039,-0.357703,-0.349823,-0.34151,-0.332862,-0.32396,-0.314869,-0.305647,-0.296337,-0.286975,-0.277591,-0.268208,-0.258842,-0.249507,-0.240214,-0.23097,-0.221781,-0.212649,-0.203578,-0.194569,-0.185622,-0.176735,-0.167909,-0.159141,-0.150428,-0.14177,-0.133161,-0.124599,-0.11608,-0.107599,-0.0991528,-0.0907357,-0.0823424,-0.0739672,-0.0656046,-0.0572474,-0.0488899,-0.040524,-0.0321431,-0.0237387,-0.0153031,-0.00682744,0.00169717,0.0102802,0.0189314,0.0276613,0.0364803,0.0454,0.0544319,0.0635883,0.072882,0.0823261,0.0919342,0.10172,0.111698,0.121882,0.132286,0.142924,0.153807,0.164946,0.176351,0.188027,0.199977,0.212197,0.224679,0.237407,0.250355,0.263487,0.276754,0.290092,0.303421,0.316642,0.329635,0.342261,0.354356,0.365735,0.376192,0.385501,0.393421,0.399702,0.40409,0.406339,0.406216,0.403517,0.398077,0.389776,0.378481,0.378481
-0.386273,-0.386273,-0.396352,-0.403742,-0.408606,-0.411102,-0.411435,-0.409833,-0.406538,-0.401791,-0.395819,-0.388836,-0.381032,-0.372576,-0.363612,-0.354264,-0.344635,-0.33481,-0.324858,-0.314834,-0.304782,-0.294735,-0.284721,-0.274757,-0.26486,-0.255038,-0.245299,-0.235647,-0.226085,-0.216613,-0.20723,-0.197936,-0.188728,-0.179603,-0.170559,-0.161591,-0.152695,-0.143868,-0.135105,-0.1264,-0.11775,-0.109148,-0.100589,-0.0920661,-0.0835744,-0.0751068,-0.0666561,-0.0582161,-0.0497779,-0.041335,-0.0328782,-0.0243995,-0.0158895,-0.00733904,0.00126183,0.00992335,0.0186565,0.0274723,0.036383,0.0454009,0.0545392,0.0638116,0.0732327,0.0828174,0.0925815,0.102541,0.112714,0.123115,0.133764,0.144676,0.155868,0.167356,0.179152,0.191269,0.203713,0.216489,0.229593,0.243015,0.256735,0.270724,0.284936,0.299312,0.313775,0.328224,0.342539,0.356572,0.370148,0.383067,0.395099,0.405991,0.415465,0.423228,0.428978,0.432415,0.433252,0.43123,0.426131,0.417796,0.406057,0.406057
-0.411799,-0.411799,-0.422339,-0.429783,-0.434338,-0.436211,-0.435665,-0.432988,-0.42848,-0.422431,-0.415114,-0.406778,-0.397642,-0.387896,-0.377699,-0.367187,-0.356466,-0.345626,-0.334735,-0.323846,-0.313001,-0.302229,-0.291552,-0.280986,-0.270541,-0.260221,-0.250031,-0.239969,-0.230035,-0.220227,-0.210539,-0.200968,-0.191509,-0.182157,-0.172906,-0.163751,-0.154685,-0.145703,-0.136798,-0.127964,-0.119195,-0.110485,-0.101825,-0.0932107,-0.084633,-0.076085,-0.0675595,-0.0590473,-0.0505417,-0.0420326,-0.0335121,-0.0249701,-0.0163973,-0.00778321,0.000882617,0.00961155,0.0184151,0.027306,0.0362969,0.0454018,0.0546349,0.0640119,0.0735487,0.0832623,0.0931708,0.103293,0.113648,0.124256,0.135138,0.146314,0.157807,0.169634,0.181816,0.19437,0.207309,0.220643,0.234377,0.248508,0.263024,0.277902,0.293105,0.308579,0.324251,0.340024,0.355775,0.371354,0.386577,0.401227,0.415052,0.427768,0.439059,0.448583,0.45598,0.460886,0.462945,0.461828,0.457251,0.448998,0.436855,0.436855
-0.440261,-0.440261,-0.451245,-0.458639,-0.462705,-0.463721,-0.462027,-0.457989,-0.451977,-0.444345,-0.43542,-0.425491,-0.414808,-0.403583,-0.391991,-0.380175,-0.368248,-0.356297,-0.344389,-0.332574,-0.320888,-0.309354,-0.29799,-0.286804,-0.2758,-0.264978,-0.254336,-0.243868,-0.23357,-0.223434,-0.213453,-0.203618,-0.193922,-0.184357,-0.174915,-0.165587,-0.156367,-0.147245,-0.138214,-0.129267,-0.120395,-0.111591,-0.102847,-0.0941533,-0.085504,-0.0768898,-0.0683018,-0.0597322,-0.0511705,-0.0426089,-0.0340363,-0.0254437,-0.0168199,-0.00815432,0.000564722,0.00934901,0.0182115,0.0271652,0.0362246,0.0454042,0.0547202,0.0641893,0.0738293,0.0836593,0.0936991,0.10397,0.114495,0.125296,0.136399,0.147828,0.159608,0.171765,0.184323,0.197306,0.210735,0.224627,0.238995,0.253846,0.269176,0.284972,0.301207,0.317834,0.334788,0.351979,0.369286,0.386557,0.403603,0.420193,0.436054,0.450869,0.464282,0.475893,0.48528,0.491998,0.495607,0.495686,0.491866,0.483851,0.471365,0.471365
-0.472156,-0.472156,-0.48355,-0.490742,-0.494075,-0.493927,-0.490738,-0.484979,-0.477109,-0.467559,-0.456715,-0.444914,-0.43244,-0.419528,-0.406364,-0.393099,-0.379845,-0.366688,-0.353689,-0.340891,-0.328322,-0.315999,-0.303928,-0.292112,-0.280546,-0.269224,-0.258137,-0.247275,-0.236625,-0.226177,-0.215919,-0.205838,-0.195924,-0.186165,-0.17655,-0.16707,-0.157713,-0.14847,-0.139332,-0.130289,-0.121331,-0.11245,-0.103636,-0.0948818,-0.0861759,-0.07751,-0.0688752,-0.0602608,-0.0516584,-0.0430564,-0.0344459,-0.025815,-0.0171532,-0.00844852,0.00031103,0.00913855,0.0180472,0.0270516,0.0361665,0.0454084,0.0547942,0.0643422,0.0740721,0.0840045,0.0941619,0.104568,0.115247,0.126228,0.137536,0.149202,0.161255,0.173728,0.186649,0.20005,0.213959,0.228403,0.243404,0.258979,0.275135,0.291872,0.309172,0.327002,0.345308,0.364009,0.382992,0.402107,0.421163,0.439919,0.458084,0.47531,0.491194,0.505281,0.517067,0.526018,0.531586,0.533236,0.530479,0.522916,0.51018,0.51018
-0.508109,-0.508109,-0.519844,-0.526613,-0.528881,-0.52716,-0.522034,-0.514101,-0.503937,-0.492063,-0.478938,-0.464949,-0.450413,-0.435585,-0.420663,-0.405797,-0.391099,-0.376644,-0.362486,-0.348657,-0.335173,-0.322039,-0.309253,-0.296806,-0.284685,-0.272874,-0.261357,-0.250118,-0.239137,-0.228399,-0.217886,-0.207583,-0.197473,-0.187544,-0.17778,-0.168169,-0.158699,-0.149357,-0.140132,-0.131012,-0.121989,-0.113049,-0.104186,-0.0953854,-0.0866402,-0.0779391,-0.069272,-0.0606292,-0.0519993,-0.0433725,-0.0347369,-0.0260819,-0.0173952,-0.00866474,0.000122588,0.00897997,0.0179221,0.0269638,0.0361214,0.0454119,0.0548539,0.0644669,0.074272,0.0842923,0.0945517,0.105077,0.115895,0.127037,0.138534,0.150419,0.162729,0.175498,0.188765,0.202568,0.216943,0.231927,0.247553,0.263848,0.280835,0.298525,0.316917,0.335993,0.355713,0.376011,0.396787,0.417899,0.439159,0.460324,0.481087,0.501073,0.519834,0.536849,0.55153,0.563232,0.571274,0.574975,0.573691,0.566872,0.554023,0.554023
-0.548908,-0.548908,-0.560861,-0.566888,-0.56763,-0.563794,-0.556154,-0.545481,-0.532489,-0.517812,-0.501984,-0.485447,-0.46855,-0.451564,-0.43469,-0.418075,-0.401818,-0.385984,-0.37061,-0.355712,-0.341293,-0.327343,-0.313844,-0.300778,-0.288118,-0.27584,-0.263919,-0.252329,-0.241046,-0.230046,-0.219308,-0.208811,-0.198535,-0.188463,-0.178577,-0.168863,-0.159303,-0.149886,-0.140598,-0.131426,-0.122357,-0.11338,-0.104485,-0.095659,-0.0868917,-0.0781725,-0.0694904,-0.0608341,-0.052193,-0.0435553,-0.0349099,-0.0262444,-0.0175469,-0.00880414,-2.95154e-06,0.00887121,0.0178329,0.0268985,0.0360847,0.0454099,0.0548935,0.0645565,0.0744218,0.0845135,0.0948586,0.105485,0.116424,0.127709,0.139374,0.151459,0.164002,0.177048,0.190639,0.204822,0.219642,0.235147,0.25138,0.268385,0.286196,0.304842,0.324341,0.344693,0.365879,0.387852,0.41053,0.43379,0.457454,0.481283,0.504963,0.528097,0.550196,0.570672,0.588841,0.603931,0.615102,0.62148,0.622215,0.616547,0.603795,0.603795
-0.59557,-0.59557,-0.607526,-0.612338,-0.610914,-0.604236,-0.59334,-0.579214,-0.562747,-0.544696,-0.525682,-0.506198,-0.486619,-0.467222,-0.448205,-0.429697,-0.411781,-0.3945,-0.37787,-0.361885,-0.346527,-0.331769,-0.317578,-0.303916,-0.290749,-0.278037,-0.265747,-0.253843,-0.242294,-0.231069,-0.220142,-0.209486,-0.199078,-0.188896,-0.17892,-0.169131,-0.159512,-0.150047,-0.140721,-0.131519,-0.122429,-0.113437,-0.104532,-0.0956994,-0.0869297,-0.0782104,-0.0695301,-0.0608776,-0.0522407,-0.0436081,-0.0349674,-0.0263064,-0.0176122,-0.00887155,-7.01803e-05,0.00880631,0.0177739,0.0268489,0.0360494,0.0453943,0.0549042,0.0646016,0.0745103,0.0846564,0.0950688,0.105778,0.116817,0.128223,0.140035,0.152294,0.165047,0.178342,0.19223,0.206764,0.222002,0.238,0.254815,0.272505,0.291123,0.310715,0.331321,0.352965,0.375652,0.399363,0.424042,0.44959,0.475855,0.502609,0.529545,0.556253,0.582212,0.606769,0.62914,0.648406,0.663534,0.67341,0.676904,0.672963,0.660625,0.660625
-0.649421,-0.649421,-0.661011,-0.663907,-0.659418,-0.648923,-0.633807,-0.615338,-0.594611,-0.572522,-0.549777,-0.526913,-0.504316,-0.482258,-0.460915,-0.44039,-0.420735,-0.401963,-0.384058,-0.366989,-0.350712,-0.335175,-0.320327,-0.306113,-0.292482,-0.279384,-0.266771,-0.2546,-0.242831,-0.231427,-0.220353,-0.20958,-0.199078,-0.188824,-0.178792,-0.168963,-0.159315,-0.149832,-0.140496,-0.131292,-0.122205,-0.113221,-0.104327,-0.0955099,-0.0867571,-0.0780566,-0.0693965,-0.0607644,-0.0521485,-0.0435367,-0.0349163,-0.0262747,-0.0175987,-0.00887446,-8.76949e-05,0.00877704,0.0177356,0.0268054,0.0360049,0.0453539,0.0548742,0.0645888,0.0745227,0.0847062,0.0951642,0.105935,0.117052,0.128555,0.140488,0.152894,0.165828,0.17934,0.193491,0.208343,0.22396,0.240414,0.257775,0.276115,0.295506,0.316017,0.337712,0.360642,0.384845,0.410333,0.43709,0.465052,0.494099,0.524038,0.554581,0.585325,0.615726,0.64508,0.672502,0.696915,0.717057,0.731513,0.73878,0.737389,0.725961,0.725961
-0.712217,-0.712217,-0.722814,-0.722741,-0.713917,-0.69829,-0.677711,-0.653794,-0.62787,-0.60098,-0.573905,-0.547203,-0.521254,-0.496299,-0.472473,-0.449836,-0.428395,-0.408119,-0.388953,-0.370831,-0.353678,-0.337416,-0.321969,-0.307263,-0.29323,-0.279805,-0.26693,-0.25455,-0.242616,-0.231084,-0.219914,-0.20907,-0.19852,-0.188234,-0.178187,-0.168352,-0.158711,-0.149241,-0.139926,-0.130747,-0.121689,-0.112738,-0.103878,-0.0950975,-0.0863821,-0.0777198,-0.0690978,-0.0605039,-0.0519259,-0.0433509,-0.0347666,-0.0261597,-0.017517,-0.00882417,-6.66279e-05,0.00877113,0.0177058,0.026755,0.0359376,0.0452746,0.0547875,0.0645015,0.0744443,0.0846381,0.0951277,0.105934,0.117104,0.128678,0.140699,0.153226,0.1663,0.179995,0.194369,0.209494,0.225447,0.242308,0.260163,0.279102,0.299216,0.320599,0.343341,0.367527,0.393231,0.420509,0.449388,0.479856,0.511846,0.545213,0.579712,0.61497,0.650451,0.685416,0.718894,0.749645,0.776148,0.796616,0.809058,0.811417,0.801684,0.801684
-0.786321,-0.786321,-0.794857,-0.790217,-0.775258,-0.75273,-0.725088,-0.694366,-0.662148,-0.629604,-0.597561,-0.566564,-0.53695,-0.508897,-0.482475,-0.457677,-0.434447,-0.412696,-0.392322,-0.373214,-0.35526,-0.338352,-0.322387,-0.307271,-0.292914,-0.27924,-0.266173,-0.253652,-0.241618,-0.230019,-0.218809,-0.207947,-0.197397,-0.187126,-0.177103,-0.167304,-0.157704,-0.148282,-0.139018,-0.129893,-0.120892,-0.111998,-0.103197,-0.0944741,-0.0858172,-0.0772125,-0.0686473,-0.0601094,-0.0515859,-0.0430645,-0.0345319,-0.0259754,-0.0173811,-0.00873488,-2.18268e-05,0.00877377,0.0176689,0.0266813,0.0358309,0.0451379,0.0546266,0.0643208,0.0742462,0.0844423,0.0949249,0.105749,0.116943,0.128556,0.140639,0.153237,0.166425,0.180253,0.194803,0.21015,0.226381,0.243589,0.261873,0.281342,0.302108,0.32429,0.34801,0.373389,0.400544,0.429581,0.460584,0.493608,0.528653,0.565653,0.604434,0.644688,0.685922,0.727405,0.768108,0.806644,0.841218,0.869602,0.889172,0.89705,0.890273,0.890273
-0.874949,-0.874949,-0.879604,-0.867961,-0.844307,-0.812502,-0.775768,-0.736605,-0.696838,-0.657721,-0.620065,-0.584349,-0.550811,-0.519527,-0.490463,-0.463519,-0.438555,-0.415413,-0.39393,-0.373943,-0.355299,-0.337855,-0.32148,-0.306054,-0.291472,-0.277637,-0.264466,-0.251882,-0.23982,-0.228222,-0.217034,-0.206211,-0.195714,-0.185505,-0.175553,-0.16583,-0.156309,-0.146969,-0.137788,-0.128747,-0.119829,-0.111019,-0.102299,-0.0936575,-0.0850791,-0.0765518,-0.0680621,-0.0595976,-0.0511459,-0.042694,-0.0342293,-0.0257385,-0.0172082,-0.00862387,2.91403e-05,0.00876709,0.0176063,0.0265659,0.0356644,0.0449247,0.0543682,0.0640224,0.073916,0.0840733,0.0945422,0.105346,0.116536,0.128155,0.140255,0.152899,0.166138,0.180058,0.194727,0.210234,0.226675,0.244154,0.262786,0.282696,0.30402,0.326901,0.351496,0.377966,0.406475,0.437187,0.470258,0.50582,0.543969,0.584739,0.628071,0.673767,0.721432,0.770404,0.81966,0.867716,0.912513,0.951336,0.980772,0.996811,0.995052,0.995052
-0.982538,-0.982538,-0.98019,-0.957812,-0.921827,-0.877589,-0.829229,-0.779708,-0.731016,-0.684393,-0.640533,-0.599758,-0.562137,-0.527586,-0.495928,-0.466938,-0.440374,-0.415989,-0.39355,-0.372838,-0.353653,-0.335815,-0.319161,-0.303551,-0.288856,-0.274968,-0.261787,-0.24923,-0.237222,-0.225696,-0.214598,-0.203875,-0.193486,-0.18339,-0.173555,-0.163949,-0.154547,-0.145324,-0.136259,-0.127331,-0.118525,-0.109822,-0.101208,-0.0926684,-0.08419,-0.0757588,-0.0673629,-0.0589893,-0.0506258,-0.0422598,-0.0338786,-0.0254693,-0.0170181,-0.00851135,6.64684e-05,0.00873027,0.017498,0.0263867,0.0354175,0.0446103,0.0539907,0.0635824,0.0734151,0.0835226,0.0939338,0.104695,0.115845,0.127433,0.139514,0.152145,0.165398,0.179344,0.194068,0.209664,0.226234,0.243896,0.262776,0.283017,0.304776,0.328226,0.353554,0.380965,0.410676,0.442916,0.477919,0.515916,0.557117,0.601694,0.649742,0.701236,0.755956,0.813403,0.872662,0.932255,0.989943,1.04253,1.08567,1.11385,1.12053,1.12053
-1.11524,-1.11524,-1.10052,-1.06168,-1.00824,-0.947454,-0.884395,-0.822368,-0.763344,-0.70836,-0.657841,-0.611823,-0.570116,-0.532406,-0.498329,-0.467502,-0.439558,-0.414153,-0.390975,-0.369741,-0.350204,-0.332145,-0.315374,-0.299722,-0.285047,-0.271222,-0.25814,-0.245705,-0.233836,-0.222463,-0.211524,-0.200966,-0.190741,-0.180812,-0.171139,-0.161694,-0.152448,-0.143377,-0.134459,-0.125675,-0.117005,-0.108436,-0.0999497,-0.0915341,-0.0831743,-0.0748586,-0.0665737,-0.058308,-0.050049,-0.0417845,-0.0335023,-0.0251895,-0.0168331,-0.00841865,6.73523e-05,0.00864185,0.0173203,0.0261218,0.0350648,0.0441724,0.0534662,0.0629741,0.0727232,0.082746,0.093079,0.103759,0.114834,0.126349,0.138364,0.150937,0.16414,0.17805,0.192756,0.208357,0.224964,0.242702,0.261711,0.28215,0.304196,0.328046,0.353924,0.382074,0.41277,0.44631,0.483016,0.523228,0.567297,0.615563,0.66833,0.725812,0.788068,0.854886,0.92563,0.999014,1.0728,1.14344,1.20564,1.25198,1.27286,1.27286
-1.28158,-1.28158,-1.24525,-1.18119,-1.10321,-1.02065,-0.93935,-0.862587,-0.791953,-0.727987,-0.670612,-0.619419,-0.573845,-0.533278,-0.497112,-0.464786,-0.435788,-0.409668,-0.386029,-0.364528,-0.344868,-0.326794,-0.310086,-0.294558,-0.280047,-0.266416,-0.253546,-0.241336,-0.229698,-0.218558,-0.207851,-0.197521,-0.187521,-0.177806,-0.168345,-0.1591,-0.150049,-0.141164,-0.132425,-0.123811,-0.115305,-0.106891,-0.0985555,-0.090283,-0.0820616,-0.0738783,-0.0657217,-0.0575796,-0.0494407,-0.0412929,-0.0331246,-0.0249233,-0.0166761,-0.00837019,9.62664e-06,0.00847747,0.0170506,0.025746,0.0345836,0.0435837,0.0527708,0.0621692,0.0718086,0.08172,0.0919392,0.102506,0.113464,0.124864,0.13676,0.149219,0.162309,0.176112,0.190718,0.206231,0.222768,0.240462,0.259462,0.279942,0.302094,0.326142,0.352338,0.380969,0.41236,0.446882,0.484946,0.527015,0.573594,0.625226,0.682469,0.74586,0.81585,0.892691,0.976256,1.06576,1.15933,1.25343,1.34202,1.41561,1.46044,1.46044
-1.49316,-1.49316,-1.41933,-1.31689,-1.20482,-1.09424,-0.990954,-0.897458,-0.814354,-0.741237,-0.677233,-0.621296,-0.572374,-0.529485,-0.49175,-0.458404,-0.42879,-0.402342,-0.378588,-0.357122,-0.337605,-0.319747,-0.303308,-0.28808,-0.27389,-0.260588,-0.248052,-0.236172,-0.224858,-0.214033,-0.20363,-0.193593,-0.183871,-0.174426,-0.165217,-0.156217,-0.147394,-0.138728,-0.130195,-0.121779,-0.11346,-0.105225,-0.0970583,-0.0889482,-0.080882,-0.0728481,-0.064835,-0.0568319,-0.0488275,-0.040811,-0.0327707,-0.0246952,-0.0165723,-0.00838885,-0.00013157,0.00821429,0.0166644,0.0252361,0.0339482,0.0428209,0.0518771,0.0611421,0.0706437,0.0804133,0.0904855,0.1009,0.1117,0.122935,0.134663,0.146944,0.159853,0.173469,0.187886,0.203208,0.219558,0.237071,0.255907,0.276246,0.298298,0.322303,0.34854,0.377331,0.409052,0.444136,0.483088,0.526489,0.57501,0.629415,0.69056,0.759379,0.83684,0.923859,1.02113,1.12882,1.24604,1.37003,1.49479,1.60914,1.69446,1.69446
-1.76504,-1.76504,-1.62669,-1.46661,-1.30836,-1.16297,-1.0344,-0.922974,-0.827383,-0.745701,-0.675911,-0.616145,-0.564761,-0.520362,-0.481782,-0.448048,-0.41836,-0.392056,-0.368587,-0.347502,-0.328422,-0.311036,-0.295083,-0.280344,-0.266636,-0.253806,-0.241724,-0.230281,-0.219383,-0.208954,-0.198926,-0.189243,-0.179857,-0.170725,-0.161814,-0.153092,-0.144533,-0.136114,-0.127816,-0.11962,-0.11151,-0.103473,-0.0954944,-0.0875636,-0.0796685,-0.0717987,-0.0639436,-0.0560931,-0.0482369,-0.0403647,-0.0324661,-0.0245299,-0.0165449,-0.00849881,-0.000379041,0.00782883,0.0161392,0.024569,0.0331357,0.0418596,0.050762,0.0598676,0.0692032,0.0787991,0.0886893,0.0989117,0.109509,0.120531,0.132031,0.144072,0.156725,0.17007,0.184201,0.199222,0.215255,0.23244,0.250938,0.270937,0.292653,0.31634,0.342297,0.370872,0.402479,0.437607,0.476837,0.520865,0.570517,0.626782,0.690831,0.764045,0.848018,0.944533,1.05546,1.18251,1.32674,1.48752,1.6607,1.83534,1.98905,1.98905
-2.11432,-2.11432,-1.86667,-1.6224,-1.40431,-1.21825,-1.06279,-0.933947,-0.827287,-0.73873,-0.664816,-0.60272,-0.550174,-0.50537,-0.466868,-0.433518,-0.404401,-0.378775,-0.356041,-0.33571,-0.317385,-0.300737,-0.285496,-0.271438,-0.258378,-0.246159,-0.234652,-0.223749,-0.213357,-0.203401,-0.193814,-0.184544,-0.175541,-0.16677,-0.158193,-0.149785,-0.141519,-0.133374,-0.125333,-0.117379,-0.109497,-0.101675,-0.0939007,-0.0861634,-0.0784536,-0.070761,-0.0630767,-0.0553911,-0.0476953,-0.0399799,-0.0322351,-0.0244512,-0.0166171,-0.00872238,-0.00075421,0.00729961,0.0154541,0.0237236,0.0321258,0.0406789,0.0494043,0.0583242,0.0674649,0.076855,0.0865268,0.096517,0.106866,0.117622,0.128836,0.140569,0.152889,0.165876,0.179618,0.19422,0.209801,0.226499,0.244474,0.263915,0.285039,0.308107,0.333424,0.361354,0.392334,0.426892,0.465663,0.509429,0.559147,0.616001,0.681458,0.757344,0.845926,0.949993,1.07292,1.21863,1.39132,1.59468,1.82988,2.0913,2.35922,2.35922
-2.55248,-2.55248,-2.12559,-1.76497,-1.47557,-1.24708,-1.06697,-0.924207,-0.810015,-0.717716,-0.642298,-0.580006,-0.528012,-0.484174,-0.446849,-0.414767,-0.386935,-0.362568,-0.341044,-0.32186,-0.304614,-0.288973,-0.274671,-0.261483,-0.24923,-0.237757,-0.226941,-0.216675,-0.206872,-0.19746,-0.188377,-0.179571,-0.170999,-0.162625,-0.154418,-0.146352,-0.138405,-0.130558,-0.122794,-0.1151,-0.107461,-0.0998695,-0.0923123,-0.084782,-0.0772687,-0.069765,-0.0622621,-0.0547526,-0.0472279,-0.0396801,-0.0321006,-0.0244803,-0.01681,-0.00907884,-0.00127684,0.00660889,0.0145904,0.0226827,0.0309008,0.0392627,0.0477869,0.0564956,0.0654123,0.0745642,0.0839812,0.093698,0.103753,0.114189,0.125057,0.136414,0.148323,0.16086,0.174111,0.188173,0.20316,0.219207,0.236466,0.255121,0.275384,0.29751,0.321802,0.348622,0.378412,0.411707,0.449172,0.491628,0.540111,0.595934,0.66078,0.736839,0.826969,0.934948,1.06578,1.22607,1.42443,1.67159,1.97971,2.35911,2.81225,2.81225
-3.05781,-3.05781,-2.35754,-1.8546,-1.49436,-1.23172,-1.03612,-0.887321,-0.771828,-0.680544,-0.607206,-0.547417,-0.498023,-0.456718,-0.421782,-0.391914,-0.366114,-0.343604,-0.323769,-0.306123,-0.290272,-0.275903,-0.262754,-0.250619,-0.239322,-0.228723,-0.218702,-0.209164,-0.200026,-0.191222,-0.182695,-0.174401,-0.166299,-0.158356,-0.150548,-0.142849,-0.135243,-0.127711,-0.120242,-0.112821,-0.105441,-0.09809,-0.0907622,-0.0834479,-0.0761418,-0.0688358,-0.0615242,-0.0541996,-0.0468558,-0.0394854,-0.0320812,-0.0246355,-0.0171397,-0.00958519,-0.00196146,0.00574101,0.0135349,0.0214324,0.0294483,0.0375975,0.0458984,0.0543698,0.0630342,0.0719156,0.0810422,0.0904446,0.100159,0.110224,0.120686,0.131598,0.143018,0.155016,0.16767,0.18107,0.195324,0.210553,0.226903,0.244541,0.263669,0.284525,0.307394,0.332621,0.360626,0.391928,0.427169,0.467158,0.51293,0.565818,0.627583,0.700569,0.787978,0.894252,1.02569,1.1914,1.40479,1.6859,2.0647,2.58547,3.31831,3.31831
-3.50138,-3.50138,-2.4567,-1.82867,-1.42839,-1.15725,-0.964486,-0.822128,-0.713758,-0.629215,-0.561912,-0.507408,-0.462609,-0.425293,-0.393829,-0.366993,-0.343851,-0.32368,-0.305913,-0.290099,-0.275881,-0.262964,-0.25112,-0.240149,-0.229902,-0.220243,-0.211073,-0.2023,-0.193855,-0.185677,-0.177718,-0.169937,-0.162301,-0.154784,-0.147362,-0.140017,-0.132733,-0.125498,-0.1183,-0.111132,-0.103984,-0.0968505,-0.089724,-0.0826009,-0.0754738,-0.0683394,-0.061191,-0.0540247,-0.0468342,-0.0396142,-0.0323587,-0.0250609,-0.0177142,-0.0103099,-0.00284095,0.00470346,0.0123321,0.0200578,0.0278915,0.0358487,0.0439437,0.0521948,0.0606208,0.069244,0.0780887,0.0871829,0.0965578,0.106249,0.116298,0.12675,0.137659,0.149085,0.161099,0.173783,0.187231,0.201551,0.216875,0.233352,0.251162,0.270517,0.291674,0.314941,0.340695,0.369401,0.401638,0.438138,0.479842,0.527974,0.584162,0.650616,0.730411,0.827954,0.949766,1.10589,1.31251,1.59714,2.00956,2.64646,3.72423,3.72423
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
